ID,SMILES,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf,DDG
8,CC(C)(C)P(C(C)(C)C)C(C)(C)C,-0.0671848,1.780165466,-0.21688,0.03601,-0.090435,0.25289,0.016170053,0.11399,-0.45613,0.74462,0.74009,0.01546,1.3783,0.81752,225.189,200.3439,200.864,274.359,1.7492288,-0.714163,-0.714077,1.428239,-54.196339,-3.32,50.14,1.93525,-0.29422,-0.43114,-0.431173333,0.17692,0.176943333,1.94458,1.94459,0.05246,0.052453333,-7.006582489,-3.686582489,0.2735087,0.0753715,0.00453,0.63368,253.2004251,0.257221064,17.76,2.54,13.45,25.87,317.84446,253.2069,0.889512,1.083267719,1.083267719,1.083267719,0,1.083267719,2.814976489,2.814976489,2.814976489,0,2.814976489,1.151961095,1.151961095,1.151961095,0,1.151961095,1.146455385,1.146455385,1.146455385,0,1.146455385,-2.298416481,-2.298416481,-2.298416481,0,-2.298416481,0.830704416,0.830704416,0.830704416,0,0.830704416,29.64695115,29.64695115,29.64695115,0,29.64695115,65.12848283,65.12848283,65.12848283,0,65.12848283,15.19908644,15.19908644,15.19908644,0,15.19908644,17.1225051,17.1225051,17.1225051,0,17.1225051,57.68427903,57.68427903,57.68427903,0,57.68427903,66.72568924,66.72568924,66.72568924,0,66.72568924,1.383731858,1.383731858,1.383731858,0,1.383731858,8.701615306,8.701615306,8.701615306,0,8.701615306,0,0,0,0,0,17.1225051,17.1225051,17.1225051,0,17.1225051,0,0,0,0,0,66.72568924,66.72568924,66.72568924,0,66.72568924,65.12848283,65.12848283,65.12848283,0,65.12848283,0,0,0,0,0,253.2004251,253.2004251,253.2004251,0,253.2004251,0,0,0,0,0,4.053254485,4.053254485,4.053254485,0,4.053254485,4.894739112,4.894739112,4.894739112,0,4.894739112,6.64891739,6.64891739,6.64891739,0,6.64891739,4.053254485,4.053254485,4.053254485,0,4.053254485,4.894739112,4.894739112,4.894739112,0,4.894739112,6.64891739,6.64891739,6.64891739,0,6.64891739,-0.801
9,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,-0.043479131,1.820163529,-0.222588736,-0.028099305,-0.125344021,0.194489432,0.040390801,0.058945868,-0.384740238,0.793474964,0.748629365,0.037886567,1.181857029,0.495338288,317.2944074,308.1553823,321.8082451,321.9196947,1.783929249,-0.72854094,-0.728030327,1.456571267,-54.17980025,-7.679302822,48.14646016,1.878626272,-0.301922943,-0.475950776,-0.47598311,0.232030233,0.232064786,1.952557103,1.952573638,0.041701661,0.041685165,-14.14601589,-6.466713063,0.268474735,0.015653714,0.044845599,0.388382065,352.6416304,0.203494806,19.93002679,4.329517338,13.52005362,38.37914122,407.2295423,346.7369756,0.766261407,0.432100754,0.430499858,1.341424201,0.910924343,1.341424201,4.688753147,4.563066623,6.600232177,2.037165554,6.600232177,1.927383914,1.921631498,4.067263088,2.14563159,3.771224949,1.898294659,-0.718129789,1.905327833,2.623457623,1.448293521,-3.825678572,-5.21951847,-2.824436961,2.395081509,-5.21951847,0.91817711,0.853768613,0.918251016,0.064482403,0.874965768,19.95671016,19.94767726,27.25291623,7.305238969,24.8493998,71.76077889,61.75230261,71.77729872,10.02499611,61.75230261,15.93871135,11.33342284,15.95109189,4.61766905,11.38990169,19.86486319,19.86277529,21.95667641,2.093901118,20.86056833,76.53048681,62.25579232,76.56886099,14.31306867,67.09217878,98.59675917,98.58289563,105.7216624,7.138766785,105.5873864,2.94772369,2.932716651,10.06264868,7.12993203,9.470666646,16.65843711,16.59166832,41.49702401,24.90535568,32.15804343,0.238869985,0,0.239512166,0.239512166,0,18.84842813,18.84824778,19.83976539,0.991517612,19.69438464,0.186967366,0,0.187470011,0.187470011,0,97.51066636,97.49388444,105.5873864,8.093501962,105.5873864,68.76593313,60.60285339,68.77764417,8.174790779,60.60285339,2.994845757,1.149449215,2.999654549,1.850205334,1.149449215,347.8794439,346.9657209,350.243703,3.277982144,349.9145659,3.204811862,1.241909628,3.209252699,1.967343071,1.241909628,4.526788862,4.325711504,4.530295757,0.204584253,4.530295757,6.364474172,6.363998464,6.66547594,0.301477476,6.66547594,6.973442203,6.970914696,7.943453763,0.972539067,7.943453763,4.480815067,4.209359708,4.508678421,0.299318713,4.508678421,6.042970709,6.042802971,6.210989364,0.168186393,6.210989364,6.778336973,6.7763435,7.604455047,0.828111547,7.604455047,1.841
17,c1ccc(P(c2ccccc2)c2ccccc2)cc1,-0.0482304,1.860160207,-0.22839,-0.02949,-0.12894,0.1989,0.041793674,0.06051,-0.39438,0.79827,0.74625,0.04402,1.15315,0.45545,296.1527,284.3266,284.4367,319.6948,1.783838048,-0.72827,-0.728227,1.456498,-54.177169,-7.18,49.37,1.90175,-0.30781,-0.47689,-0.476896667,0.22426,0.224266667,1.95295,1.95295,0.03714,0.037103333,-13.92098384,-6.740983837,0.2765862,0.0158004,0.05202,0.35488,302.7159072,0.167446513,19.45,3.92,13.27,34.77,344.20752,307.53512,0.77233,1.460510726,1.460510726,1.460510726,0,1.460510726,4.561356291,4.561356291,4.561356291,0,4.561356291,1.882705291,1.882705291,1.882705291,0,1.882705291,1.841550763,1.841550763,1.841550763,0,1.841550763,-3.724256054,-3.724256054,-3.724256054,0,-3.724256054,0.932082024,0.932082024,0.932082024,0,0.932082024,18.07622581,18.07622581,18.07622581,0,18.07622581,50.68872317,50.68872317,50.68872317,0,50.68872317,11.48926263,11.48926263,11.48926263,0,11.48926263,13.88438429,13.88438429,13.88438429,0,13.88438429,61.42008783,61.42008783,61.42008783,0,61.42008783,86.83775327,86.83775327,86.83775327,0,86.83775327,1.337712053,1.337712053,1.337712053,0,1.337712053,25.41766543,25.41766543,25.41766543,0,25.41766543,0,0,0,0,0,13.88438429,13.88438429,13.88438429,0,13.88438429,0,0,0,0,0,86.83775327,86.83775327,86.83775327,0,86.83775327,50.68872317,50.68872317,50.68872317,0,50.68872317,0,0,0,0,0,302.7159072,302.7159072,302.7159072,0,302.7159072,0,0,0,0,0,4.287868079,4.287868079,4.287868079,0,4.287868079,6.323592295,6.323592295,6.323592295,0,6.323592295,7.181925015,7.181925015,7.181925015,0,7.181925015,4.278755456,4.278755456,4.278755456,0,4.278755456,6.029300445,6.029300445,6.029300445,0,6.029300445,6.914110295,6.914110295,6.914110295,0,6.914110295,0.303
55,COc1ccc(P(c2ccc(OC)cc2C(C)C)c2ccc(OC)cc2C(C)C)c(C(C)C)c1,-0.050637034,1.800058812,-0.203797613,-0.019123955,-0.111460784,0.184673657,0.033636473,0.057500764,-0.34166995,0.7712925,0.754103697,0.004509522,1.060179705,0.361861519,339.7734519,318.6363216,350.1705716,350.5134267,1.816473522,-0.743093942,-0.740047391,1.483141333,-54.18829133,-6.50734731,48.45503854,1.886901984,-0.293656534,-0.465741818,-0.465777775,0.242592771,0.242712534,1.952438143,1.952457386,0.050860414,0.050807648,-17.1043737,-10.59702639,0.243536505,0.019226011,0.017188803,0.288887206,546.2229681,0.154130983,20.3038922,5.348045663,12.16002158,37.66618317,643.4860718,535.4056004,0.673227943,2.442702106,0.921140509,3.63104374,2.709903231,2.264281394,11.71652695,4.412473576,27.5328114,23.12033782,19.62463535,7.776857348,3.602767546,22.237905,18.63513745,13.7446264,0.078307081,-8.266841253,6.353035557,14.61987681,0.260504622,-7.85516443,-14.83970316,-1.80470625,13.03499691,-14.00513102,0.923850299,0.859245849,0.925306305,0.066060456,0.860263683,19.20735021,19.00673109,26.42088489,7.414153799,26.31466329,84.18969438,67.63237858,112.3709502,44.7385716,67.63237858,18.40873445,11.29995389,20.93273575,9.632781868,11.69425994,23.42543666,21.6617313,34.56610293,12.90437163,21.6617313,113.2994784,76.93004266,120.9069771,43.97693443,83.64794923,156.6138868,156.0554569,169.2998439,13.24438692,164.9986122,4.934488094,4.814299125,14.32784786,9.513548737,9.967471357,34.45549663,31.74390892,81.36266538,49.61875646,81.35066296,1.847935136,0,2.716214388,2.716214388,0,19.27041276,19.18607498,22.20246401,3.016389024,19.38061325,5.153880362,0,5.934491608,5.934491608,0,142.8438896,142.1457469,160.2716845,18.12593761,160.2147084,71.24090814,65.21843063,81.60252705,16.38409641,65.21843063,12.94878624,2.409764324,30.76842313,28.3586588,2.413947943,505.1458414,489.9434559,533.5196594,43.57620349,533.4361485,41.05597843,9.578774717,48.45274417,38.87396945,9.589069296,5.648664011,4.524553149,5.851785575,1.327232426,5.397161564,8.310578983,8.020895015,8.860452597,0.839557582,8.85578483,8.035493467,7.164124925,8.947589772,1.783464847,8.798561732,5.1693103,4.117078515,5.192920535,1.07584202,4.600299481,6.07610881,6.062490204,6.307707061,0.245216857,6.224644064,6.907082971,6.889978507,8.32245718,1.432478672,7.594474154,1.564
120,Cc1cc(C(F)(F)F)ccc1P(c1ccc(C(F)(F)F)cc1C)c1ccc(C(F)(F)F)cc1C,-0.017103905,1.840166439,-0.253759617,-0.066521767,-0.160140692,0.18723785,0.068482555,0.017059481,-0.412427406,0.80709256,0.769305592,0.024032793,1.209086503,0.516907358,316.5363523,309.6504232,319.6939176,320.2647162,1.792700215,-0.732157896,-0.731575436,1.463733332,-54.14981847,-4.56985749,48.45923035,1.872989144,-0.330996362,-0.506589931,-0.506637301,0.202567798,0.202625596,1.951869327,1.95190012,0.040882234,0.04087037,-13.88637506,-9.316517574,0.297918047,-0.024483112,0.037786968,0.401993943,483.1994471,0.148610031,19.01999999,5.699948694,10.19001139,39.69744105,520.5956621,448.8620999,0.697222758,3.122357014,1.521754207,3.122842061,1.601087855,2.192688815,16.29084299,16.28939086,21.94281568,5.653424813,20.18224472,13.28012612,13.27910356,16.68676468,3.407661128,15.67511159,-5.989935981,-5.990564491,-2.694710536,3.295853954,-3.435322429,-7.290190143,-13.99205415,-7.288539066,6.703515082,-12.23978916,0.919080815,0.854469332,0.919096417,0.064627085,0.876478035,19.83925852,19.83734379,27.16941761,7.332073818,24.6616644,71.80829108,61.46990835,71.81181358,10.34190522,61.46990835,15.93905831,11.34388188,15.94167874,4.597796861,11.40768207,19.88266464,19.88264748,22.12820477,2.245557293,20.61478074,99.70618981,83.16354396,99.71562322,16.55207926,86.0388329,141.9588405,141.9558365,149.7866646,7.8308281,148.564049,2.955789759,2.95258884,10.2027999,7.250211065,9.207098673,39.78243569,39.76859194,64.06184741,24.29325547,51.6551743,0.238330346,0,0.238466261,0.238466261,0,18.85770407,18.85766092,19.89206062,1.034399703,19.58351875,0.280705982,0,0.280866064,0.280866064,0,140.6328871,140.6291274,148.564049,7.934921654,148.564049,68.79291648,60.43864636,68.79542455,8.356778189,60.43864636,3.015374597,1.031261989,3.016389024,1.985127034,1.031261989,479.2319122,477.5600195,480.7618579,3.201838451,480.5876375,3.967534419,1.321976891,3.968892811,2.646915921,1.321976891,5.341400832,5.264456934,5.397571327,0.133114393,5.383882737,8.07881607,8.07877379,8.198295879,0.119522089,8.184180736,7.850406324,7.850367021,8.004940342,0.154573321,8.004940342,4.481780178,4.217967533,4.520068146,0.302100614,4.520068146,6.042215642,6.042186263,6.203370798,0.161184535,6.203370798,6.781152825,6.780728976,7.611468485,0.830739509,7.611468485,2.174
196,Cc1ccc(P(c2ccc(C)cc2C)c2ccc(C)cc2C)c(C)c1,-0.048616295,1.800194633,-0.214269203,-0.022096198,-0.1181827,0.192173005,0.036340112,0.059897042,-0.366959885,0.79363107,0.751295867,0.036931313,1.141915892,0.444084926,320.0111836,309.521562,324.8670399,325.6450484,1.782879766,-0.728179942,-0.72753475,1.455714691,-54.18527123,-8.529507191,48.04749792,1.880507327,-0.296377849,-0.470510739,-0.470542053,0.238293402,0.238366606,1.952488275,1.952540202,0.041948756,0.041911402,-15.39207902,-6.862571825,0.25756407,0.019162258,0.042335203,0.348284822,405.7273765,0.17640662,19.83992418,4.719677782,12.54992418,39.01166076,476.7787981,409.5650456,0.720619226,0.959078459,0.958319496,1.680950341,0.722630846,1.680950341,6.688843998,6.687713224,8.392632299,1.704919075,8.392632299,2.963288951,2.959643949,4.888344182,1.928700233,4.888344182,2.490455218,0.499397207,2.494235758,1.99483855,1.714698768,-5.453744168,-6.60304295,-5.268256286,1.334786664,-6.60304295,0.918681723,0.85499173,0.918733065,0.063741335,0.876616255,19.89111804,19.8848251,27.13357666,7.248751562,24.68679573,71.57301676,61.44166893,71.58485227,10.14318334,61.44166893,15.88592069,11.30832112,15.89461303,4.58629191,11.38780988,19.81243374,19.73935854,21.74958729,2.010228746,20.6733514,86.56856554,70.61600263,86.59885676,15.98285413,76.02305697,116.3278122,116.317178,123.8107562,7.493578195,123.1786748,2.992202568,2.98187417,9.864972701,6.883098531,9.285541522,24.39955153,24.34845185,51.31160358,26.96315172,38.12846834,0.233838602,0,0.234282643,0.234282643,0,18.81377885,18.81373292,19.74772578,0.933992856,19.59816142,0.281659352,0,0.282194201,0.282194201,0,115.0348319,115.021743,123.1786748,8.15693182,123.1786748,68.62491494,60.36438713,68.63330933,8.268922198,60.36438713,2.948101821,1.077281794,2.951542935,1.874261141,1.077281794,401.8433428,401.7496283,403.2147034,1.465075184,403.2147034,3.880084468,1.142518656,3.885282482,2.742763827,1.396191026,4.838176363,4.577031698,5.093423049,0.516391351,5.093423049,7.529592718,7.529369419,7.686671744,0.157302325,7.686671744,7.320584344,7.319466142,7.945661627,0.626195485,7.945661627,4.477864007,4.197904297,4.522782322,0.324878026,4.522782322,6.042581721,6.04241739,6.227952249,0.185534859,6.227952249,6.785592211,6.784201912,7.603448863,0.819246951,7.603448863,1.691
1223,c1ccc(P(c2ccccc2C2CCCCC2)c2ccccc2C2CCCCC2)c(C2CCCCC2)c1,-0.044691057,1.818527353,-0.216419333,-0.025149816,-0.120784574,0.191269517,0.038141516,0.053790015,-0.367751298,0.770464425,0.722926244,0.040673837,1.169742302,0.504655216,331.2964611,314.0440513,338.9903366,340.8550854,1.802380837,-0.737900069,-0.733725908,1.471626953,-54.18227164,-14.6952198,48.50225795,1.878586068,-0.298425465,-0.472415516,-0.472549729,0.237101081,0.237499024,1.952019572,1.952115755,0.050301079,0.050193346,-22.02471841,-7.329498611,0.257034644,0.014537451,0.047538181,0.399277877,580.5650519,0.169752177,21.55142431,5.390018733,13.31229301,40.54071622,698.7048947,560.2830075,0.679663508,0.116710466,0.084764466,1.476193208,1.391428742,1.476193208,3.449231352,2.689155964,6.693988221,4.004832257,6.505287368,1.575098921,1.452225733,4.75078674,3.298561007,4.150832737,1.179811991,-0.977269484,1.981538995,2.958808479,0.794657248,-2.754910912,-5.40210335,-1.391169951,4.0109334,-4.945489985,0.91858859,0.852940994,0.923049237,0.070108244,0.852940994,19.90092417,19.28402934,26.9598489,7.675819561,26.9598489,98.55078798,69.44074772,136.6526726,67.21192491,69.44074772,21.28369648,10.71529319,24.8517405,14.13644731,11.8208144,28.15004695,23.37283131,42.34135813,18.96852681,23.37283131,128.8914891,67.69055328,131.0815463,63.39099299,79.30768465,158.089877,156.9535108,223.9170346,66.9635238,186.7956057,5.7805178,5.466943629,25.032682,19.56573837,11.55201691,23.80916992,20.09124393,130.4981486,110.4069046,107.487921,4.360895689,0,6.90087891,6.90087891,0,19.84430473,19.66614522,22.25266743,2.586522211,19.7069355,17.97222218,0,23.64365203,23.64365203,0,116.227836,115.3516341,181.4806413,66.1290072,181.4806413,72.91977315,65.5709005,82.40578182,16.83488132,65.5709005,25.63101483,3.869847222,54.24689081,50.37704359,3.869847222,445.3131313,423.6215421,545.3270769,121.7055349,545.3270769,130.7442391,31.75928926,151.3579392,119.5986499,31.75928926,5.926444936,4.244788636,6.005081631,1.760292996,4.635345137,6.969669244,6.939974415,7.688082887,0.748108472,7.688082887,7.117089578,7.063059168,10.68914762,3.626088456,10.68914762,5.714615598,4.097389048,5.776026503,1.678637455,4.606209742,6.940728701,6.779235955,7.328852371,0.549616416,7.027953227,6.865395709,6.831013926,7.635882145,0.804868219,7.594834143,0.763
1224,CCc1ccccc1P(c1ccccc1CC)c1ccccc1CC,-0.041929412,1.795117313,-0.221403364,-0.028325707,-0.124864536,0.193077657,0.040376831,0.056104171,-0.379507012,0.780337694,0.729374242,0.046694131,1.173354578,0.48606294,325.1889586,318.0323781,326.3412245,331.1932936,1.830171805,-0.750989045,-0.743324365,1.494313372,-54.1813132,-8.949268232,48.42051192,1.890647579,-0.302543677,-0.473815199,-0.474105142,0.232021531,0.232540243,1.951898813,1.952089056,0.045192879,0.044788766,-15.42866398,-6.479395744,0.265721457,0.014133305,0.050963452,0.393016885,406.7422567,0.228469635,20.19542921,4.640079311,13.03225484,36.83457867,475.8660098,397.9581335,0.740709682,0.383550751,0.306428714,1.568114964,1.261686249,1.568114964,3.112135642,1.860328954,7.197200154,5.3368712,6.686496878,1.766056721,0.79466533,4.378749267,3.584083937,4.245261049,0.598085517,-0.439063712,1.52014312,1.959206832,0.850236661,-2.364142237,-5.676037253,-1.518400088,4.157637165,-5.095497711,0.923799014,0.845091763,0.925272078,0.080180315,0.859558883,19.2131555,19.01517312,28.00321222,8.988039102,26.4369816,92.93106657,60.61854196,106.9447968,46.32625486,60.61854196,18.78606745,11.13051733,23.63221567,12.50169834,11.55620053,28.76939601,19.60652865,32.18771574,12.58118709,19.60652865,84.32340866,62.14981179,92.26382859,30.1140168,70.41697024,116.2884178,109.442633,129.6867442,20.24411121,122.4611072,9.236112763,3.659620386,17.08066891,13.42104853,7.187456786,26.1798806,12.92513143,65.13497343,52.209842,47.68624267,2.121198628,0,5.668803227,5.668803227,0,20.52990561,18.80327388,21.11681497,2.313541096,19.23941612,3.076411244,0,7.699450536,7.699450536,0,105.7771905,101.8035076,127.7514374,25.94792988,121.9914977,74.39644113,60.22841953,76.20356722,15.97514769,60.22841953,18.53462543,0.390122436,30.7412296,30.35110717,0.390122436,376.225818,358.9797747,403.4749984,44.49522375,403.4749984,30.51568933,0.494057671,47.92765827,47.4336006,0.494057671,4.708030075,4.24953288,5.13430373,0.884770849,4.66166791,6.347934089,6.333187305,6.713356048,0.380168743,6.671994532,7.23900161,7.085015351,9.074361596,1.989346245,8.468514868,4.669399714,4.13086167,5.068464513,0.937602842,4.619343477,6.12018185,6.046665324,6.36155899,0.314893667,6.354575368,6.946974424,6.852782307,8.306821488,1.454039182,7.588912927,2.174
1226,Cc1cc(OC(C)C)ccc1P(c1ccc(OC(C)C)cc1C)c1ccc(OC(C)C)cc1C,-0.054088742,1.800162523,-0.20128022,-0.012217764,-0.106748992,0.189062457,0.030136568,0.06519572,-0.338029775,0.793401621,0.775736561,0.004786835,1.054417767,0.328356621,323.5778174,312.4847976,328.5176684,329.7309743,1.790574738,-0.732945377,-0.729049504,1.461995024,-54.19099272,-9.181980831,48.03318691,1.886060743,-0.291043141,-0.464803208,-0.464848228,0.244469847,0.244654922,1.953099379,1.953129747,0.043049585,0.042999369,-20.06284773,-10.88086689,0.241426698,0.026551296,0.017665061,0.261016146,546.6358026,0.131073259,19.71223591,4.815099921,12.28911335,39.27229445,646.9483807,556.0726615,0.650527787,2.112231142,0.391388354,4.194370217,3.802981863,1.825310421,16.58960474,4.9760581,25.00363262,20.02757452,22.90689639,10.74115296,2.04145688,20.14210804,18.10065116,16.09956092,0.944486672,-7.404842024,7.820437483,15.22527951,0.194372305,-11.68563963,-16.29393322,-4.062918024,12.2310152,-16.29393322,0.919658856,0.855950392,0.920643008,0.064692615,0.877246104,19.76305349,19.63426527,27.0486574,7.41439213,24.64307614,71.64936055,61.69582376,71.74801339,10.05218963,61.69582376,15.87153233,11.26334722,15.92180656,4.658459331,11.37316721,19.83541706,19.59084008,21.63558368,2.0447436,20.92227671,99.64386521,79.86524594,103.4219088,23.55666286,85.12621246,162.7525807,159.7715387,171.2055471,11.43400836,170.9766351,3.094060727,2.999654549,9.812677468,6.813022919,9.549109495,60.3404131,56.01572497,89.42029619,33.40457121,81.98850008,0.247835497,0,0.267751592,0.267751592,0,18.80542807,18.75516226,19.74563397,0.990471708,19.69647645,0.279440331,0,0.330104393,0.330104393,0,161.4748028,158.421756,171.2055471,12.78379104,170.9766351,68.62502842,60.4700235,68.65631923,8.186295731,60.4700235,3.024332121,1.101337601,3.102153205,2.000815604,1.225800255,542.2192895,539.5663542,544.3452112,4.778857004,541.2738324,3.815590235,1.068954015,4.108078288,3.039124272,1.329577473,5.785613956,4.653932651,6.535235163,1.881302513,5.573219911,9.613043525,9.107472269,10.03082872,0.923356446,9.757834591,8.552698695,7.704649144,9.510192896,1.805543752,8.037081074,4.467519338,4.19497857,4.492542082,0.297563512,4.490029563,6.054992908,6.037457425,6.213362888,0.175905462,6.206070255,6.80131476,6.785773192,7.600401776,0.814628584,7.600401776,1.488
