ID,SMILES,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf,DDG
1227,Cc1cc(F)ccc1P(c1ccc(F)cc1C)c1ccc(F)cc1C,-0.032867889,1.820159904,-0.23173901,-0.034505892,-0.133122451,0.197233118,0.044925564,0.051189208,-0.390290146,0.800418674,0.781318,0.002704013,1.151192876,0.443634029,321.8467031,312.8603489,326.1676759,326.5120847,1.803384461,-0.737264051,-0.735192323,1.472456374,-54.16745718,-5.799572099,48.4177287,1.883516955,-0.314559301,-0.488330969,-0.488458652,0.219823758,0.220026668,1.9526386,1.952676958,0.042217733,0.042187961,-13.35674663,-7.557174527,0.277493989,0.008393931,0.019100674,0.350774203,378.8021619,0.190034574,19.58999999,4.96975315,10.33998353,38.20407609,421.1539393,362.3170594,0.749933183,1.549513425,0.584486958,1.550684806,0.966197848,0.91317206,5.960199257,5.954325078,11.59838398,5.644058901,11.13833276,4.865045723,4.861541259,8.286239184,3.424697925,8.286239184,-2.39522747,-2.398274338,-0.08174104,2.316533298,-0.897367215,-2.469818253,-8.160119924,-2.463266921,5.696853004,-7.388871969,0.920031203,0.855458184,0.92007776,0.064619575,0.877391912,19.7144003,19.70867446,27.08853034,7.379855882,24.5994128,71.98552833,61.95939173,71.9958928,10.03650106,61.95939173,15.95184022,11.32923922,15.95945912,4.630219905,11.39722302,19.93161351,19.81466368,21.83639738,2.021733697,21.03418851,80.73372482,67.10816631,80.75618159,13.64801528,70.64814599,107.3179756,107.3096421,114.7166845,7.40704245,114.4062843,3.059847551,3.050903877,9.970609071,6.919705194,9.636965486,21.22251485,21.1828932,45.26479292,24.08189972,35.80804191,0.255824979,0,0.25624664,0.25624664,0,18.86292381,18.86289044,19.79374559,0.930855142,19.75923073,0.20522971,0,0.205567978,0.205567978,0,106.1772037,106.1669911,114.4062843,8.239293219,114.4062843,68.83636733,60.68443396,68.84353617,8.15910221,60.68443396,3.149161006,1.210111685,3.152356629,1.942244943,1.274957774,373.1604156,373.1549747,376.4621823,3.307207577,373.6084654,3.343695563,1.419174988,3.346623747,1.927448759,1.419174988,4.619790137,4.436177552,4.751385535,0.315207983,4.751385535,6.961084013,6.960764889,7.268769998,0.308005108,7.268769998,7.002236472,7.000733036,7.93952262,0.938789584,7.93952262,4.466283965,4.213530123,4.484303081,0.270772959,4.484303081,6.062970012,6.062945208,6.17192446,0.108979252,6.17192446,6.801150551,6.799962171,7.60557028,0.805608109,7.60557028,1.841
1228,Cc1cc(OC(F)(F)F)ccc1P(c1ccc(OC(F)(F)F)cc1C)c1ccc(OC(F)(F)F)cc1C,-0.023523943,1.836763919,-0.244081518,-0.05062492,-0.147353219,0.193456598,0.05612564,0.033092231,-0.399403279,0.804563076,0.761333035,0.036502809,1.169744354,0.465832681,320.3175322,311.8402823,323.3365786,325.7757308,1.802621546,-0.739304855,-0.732520611,1.471825493,-54.15693586,-3.018088672,48.50214835,1.879918594,-0.324700076,-0.499057383,-0.49912268,0.209085342,0.20946545,1.9521611,1.952270656,0.041889863,0.04148115,-11.3638567,-8.345768032,0.287779447,-0.008596356,0.043230041,0.365181278,517.5010656,0.138894336,18.87122976,5.654202438,9.60457008,39.41942491,554.6948105,481.3999063,0.678184696,3.03151011,0.996892592,4.00559551,3.008702918,1.629465709,13.60877077,10.07089371,20.4044377,10.333544,17.84391278,10.56798166,8.222829002,15.3591167,7.136287696,14.2315266,-3.021100298,-6.60790413,1.220000153,7.827904283,-4.413847302,-7.546881362,-14.33876032,-4.127614263,10.21114606,-9.817679297,0.920273186,0.855500615,0.920841139,0.065340524,0.879822151,19.68273739,19.60772485,27.0799358,7.472210945,24.31441643,71.87798143,61.17810095,71.98125013,10.80314918,61.17810095,15.88335707,11.31459655,15.99292807,4.678331519,11.39094759,19.96760241,19.77701111,21.78828576,2.011274651,20.53320018,93.91940098,76.37978022,99.35982924,22.98004902,81.23363477,153.3333842,151.643366,160.7552845,9.111918468,160.2092663,3.172932678,2.93480846,9.926681076,6.991872615,9.142252585,55.30025321,51.7543999,82.94136837,31.18696846,71.31476522,0.238748517,0,0.263567973,0.263567973,0,18.87785836,18.81687064,19.75923073,0.942360094,19.53749895,0.283209628,0,0.322919185,0.322919185,0,151.9978311,150.285653,160.7552845,10.46963143,160.2092663,68.7884435,60.18239972,68.84144436,8.659044634,60.18239972,3.089537928,0.995701231,3.139805773,2.144104542,0.995701231,513.3347818,511.0835953,515.0436833,3.960087918,515.0436833,4.019807571,1.192803932,4.134990315,2.942186384,1.282360208,5.143187571,4.720893408,5.770032083,1.049138675,5.396240523,8.956888315,8.627574079,9.45688714,0.829313061,9.358783711,8.488569153,6.982292265,8.940680176,1.958387912,8.908609262,4.468379315,4.211636634,4.511011362,0.299374728,4.511011362,6.056544287,6.042475388,6.188374425,0.145899036,6.188374425,6.79804674,6.783631941,7.615451768,0.831819827,7.615451768,1.958
1229,COC(=O)c1ccc(P(c2ccc(C(=O)OC)cc2C)c2ccc(C(=O)OC)cc2C)c(C)c1,-0.028023107,1.840183513,-0.239773122,-0.069862734,-0.154817928,0.169910388,0.07053337,0.006774663,-0.390098654,0.806948009,0.780901845,0.006841778,1.187231077,0.494438434,314.2123137,307.1768485,317.5240508,317.9360484,1.772581529,-0.725192758,-0.722111495,1.447304478,-54.16202357,-4.599512117,48.06626804,1.866219598,-0.317538056,-0.494882842,-0.494961833,0.216009535,0.216111651,1.951804632,1.951850729,0.04105351,0.041008638,-17.39599675,-12.79648463,0.281031347,-0.031187451,0.026046164,0.380283068,517.5465826,0.138603256,19.73779918,5.058038923,11.90994234,40.01555079,581.5207779,505.7734046,0.66614978,2.878116227,2.271536564,3.930549657,1.659013092,3.609267427,19.00094177,11.79042734,33.10313626,21.31270892,20.25616692,13.02623223,5.829661914,25.19312378,19.36346187,15.73481194,-0.704212861,-4.766689002,5.795348554,10.56203756,-3.455159471,-12.32201937,-22.71739533,-4.860003855,17.85739147,-12.27965247,0.915602465,0.850513134,0.916989545,0.066476411,0.872564227,20.28945635,20.11138111,27.57514956,7.463768451,25.08974866,71.73365687,61.45212797,71.80240043,10.35027246,61.45212797,15.91838434,11.36270817,15.95004598,4.587337815,11.45788549,19.86069945,19.8418572,22.18154591,2.339688712,20.52587884,100.1393622,83.38213911,101.9596433,18.57750424,85.7069154,153.5943082,153.2413314,161.1525273,7.911195978,160.5390743,2.937510369,2.862641039,10.22162619,7.358985149,9.067993354,50.79325898,47.53779392,76.09487176,28.55707783,64.02580388,0.226427042,0,0.229053119,0.229053119,0,18.85416155,18.84406416,19.9087951,1.064730938,19.54586618,0.188398208,0,0.274843344,0.274843344,0,152.4822174,151.9772541,160.5390743,8.561820233,160.5390743,68.784436,60.48362026,68.83098531,8.347365047,60.48362026,2.949220871,0.96850771,2.971415123,2.002907413,0.96850771,512.2216201,511.7776463,515.3697006,3.592054339,512.2624708,3.266719622,0.990968321,3.860942707,2.869974386,0.990968321,5.686361962,5.117777877,6.026636613,0.908858736,5.429484736,9.414394018,9.109254025,9.789266607,0.680012583,9.789266607,8.317003833,7.577212564,8.866532767,1.289320203,7.945571156,4.492020254,4.215818108,4.533502897,0.31768479,4.533502897,6.0490805,6.043237253,6.213437306,0.170200053,6.213437306,6.761030874,6.748034368,7.607701355,0.859666987,7.607468032,2.174
1230,Cc1cc(C#N)ccc1P(c1ccc(C#N)cc1C)c1ccc(C#N)cc1C,-0.006940424,1.860206221,-0.261608614,-0.088407573,-0.175008094,0.17320104,0.088417192,-0.008132157,-0.407588478,0.813239548,0.782896697,0.012690058,1.164499048,0.456682155,314.6444445,309.2436367,317.2717948,317.4178021,1.787583759,-0.729921807,-0.729633168,1.459554974,-54.13847189,-3.759455802,48.42691597,1.867596302,-0.341285395,-0.518459273,-0.518475903,0.192030244,0.192045635,1.951557187,1.951563764,0.041198727,0.041181344,-20.38808588,-16.62863008,0.303265412,-0.047961814,0.030342851,0.3512595,430.8006779,0.167183328,19.87999996,5.359750593,9.36,39.41986644,477.5343526,418.1303921,0.706603039,5.230342346,2.799493625,5.233563114,2.434069489,3.505884861,28.6938026,28.68026842,39.80037916,11.12011074,37.28659648,23.42754361,23.41733909,30.99960526,7.582266173,29.19453243,-11.69637923,-11.70024911,-7.055665854,4.644583259,-7.120328631,-11.73116438,-23.94393941,-11.71708998,12.22684943,-22.0742038,0.917016375,0.851033259,0.917079994,0.066046736,0.874078471,20.10742591,20.09969822,27.52021719,7.420518965,24.92095695,72.02271748,61.59541691,72.03668308,10.44126617,61.59541691,16.00859231,11.39513121,16.01907569,4.623944477,11.45683959,19.9183402,19.91820824,22.23174934,2.313541096,20.62628569,89.9009868,76.46235611,89.93131419,13.46895808,78.35253767,124.4985037,124.4864907,131.7642295,7.277738851,131.2671715,2.931957185,2.919119891,10.26137057,7.342250674,9.169446106,30.2031672,30.15085094,53.22941405,23.07856311,41.91730005,0.253578594,0,0.254154831,0.254154831,0,18.87773551,18.87753311,19.92762138,1.050088273,19.5950237,0.195798291,0,0.196243227,0.196243227,0,123.3899511,123.3754204,131.2671715,7.89175113,131.2671715,68.9194581,60.56415492,68.92930035,8.365145427,60.56415492,3.103259373,1.031261989,3.107382728,2.076120739,1.031261989,424.7029502,424.6947528,428.3115945,3.616841689,425.338476,3.278670652,1.089275448,3.282360998,2.19308555,1.089275448,4.890543828,4.609371547,5.08063347,0.471261923,5.08063347,8.22958304,8.229089772,8.597235566,0.368145794,8.597235566,7.121172657,7.119377955,7.940867535,0.82148958,7.940867535,4.483802972,4.224712957,4.524943647,0.30023069,4.524943647,6.045056001,6.044929466,6.210344948,0.165415482,6.210344948,6.768088877,6.766389935,7.608978627,0.842588692,7.608978627,2.361
1231,Cc1cc([N+](=O)[O-])ccc1P(c1ccc([N+](=O)[O-])cc1C)c1ccc([N+](=O)[O-])cc1C,-0.002912074,1.880158245,-0.268848247,-0.116578864,-0.192713555,0.152269384,0.121950348,-0.036341969,-0.423846546,0.819260334,0.797231028,-0.001681421,1.224284296,0.527892379,313.2918297,308.7007665,315.4139031,315.7608192,1.781863147,-0.727597153,-0.727286369,1.454883522,-54.13352249,-4.349219706,48.21594195,1.861437718,-0.344750582,-0.524077283,-0.524092976,0.188004637,0.188027003,1.951475629,1.951487177,0.040701045,0.040685007,-18.26131277,-13.91209306,0.311463238,-0.076129307,0.022029306,0.405023962,452.3565229,0.159392195,19.62996876,5.549625476,9.979968785,39.67492792,493.7024927,425.4893773,0.709969105,5.249029253,2.75722452,5.253513528,2.496289007,3.530973717,28.29789695,28.28475379,36.40692275,8.122168957,34.42462991,23.10432713,23.09440419,28.50174259,5.407338404,27.0191706,-11.53771521,-11.5427331,-6.80131523,4.74141787,-6.80131523,-11.56661192,-21.56319058,-11.55167109,10.01151949,-20.21785537,0.913390357,0.847953572,0.913474186,0.065520614,0.871836949,20.57227244,20.56221889,27.83315831,7.270939421,25.15879134,72.102129,61.69059424,72.12140135,10.43080712,61.69059424,16.01723875,11.42127883,16.03162654,4.610347717,11.47671177,19.95413356,19.953769,22.32692666,2.373157661,20.66603007,93.81902686,79.95972481,93.86241392,13.90268911,82.21310917,131.7633396,131.7468084,139.135885,7.38907662,138.6734241,2.91927766,2.901339512,10.30948218,7.408142668,9.189318294,33.7056022,33.63242768,57.08318569,23.45075801,46.28007762,0.245020522,0,0.245787594,0.245787594,0,18.90612949,18.90577253,19.97154938,1.065776843,19.61594179,0.189010572,0,0.189602297,0.189602297,0,130.654951,130.6349519,138.6734241,8.038472163,138.6734241,69.00034359,60.64050596,69.01401863,8.373512664,60.64050596,3.101785403,1.050088273,3.107382728,2.057294455,1.050088273,447.1023497,447.0934481,449.9462321,2.852784016,449.6159244,3.292467629,1.102200319,3.297445942,2.195245623,1.102200319,5.300871222,5.086397552,5.301470474,0.215072922,5.17526692,7.997266159,7.996727053,8.172410679,0.175683626,8.172410679,7.515116442,7.513883607,7.939462623,0.425579017,7.939462623,4.493832295,4.229835014,4.515034352,0.285199338,4.515034352,6.056274847,6.056230639,6.183806961,0.127576323,6.183806961,6.749295509,6.746902114,7.610047201,0.863145087,7.610047201,2.361
1232,c1ccc(Cc2ccccc2P(c2ccccc2Cc2ccccc2)c2ccccc2Cc2ccccc2)cc1,-0.047547564,1.823776788,-0.221279202,-0.032995779,-0.127137491,0.188283422,0.042949188,0.0434652,-0.349128555,0.813374888,0.770075126,0.046568247,1.204910493,0.472987669,326.3844963,318.5084634,325.1663905,335.4786422,1.842619371,-0.76391722,-0.740417853,1.504335058,-54.18324932,-13.46142083,49.23579282,1.888030406,-0.298963863,-0.469775728,-0.470318646,0.236748704,0.237624215,1.949149096,1.949533316,0.044027651,0.043614218,-25.14260319,-11.68118236,0.260798066,0.005518239,0.043299762,0.391535605,605.2627302,0.224735506,22.0458606,4.52365218,14.5733627,39.61862396,689.968976,497.3194749,0.759602777,1.054012373,0.656212219,1.544154045,0.887941826,0.656212219,3.832802367,1.475575904,12.08136472,10.60578881,6.601795489,3.056782512,1.204772574,9.560717821,8.355945246,5.05276275,-1.145176355,-2.676982394,3.482217547,6.159199941,-0.900329936,-1.911606157,-8.126364404,-0.609762432,7.516601973,-4.152432814,0.927372187,0.843232753,0.936316949,0.093084197,0.843232753,18.716378,17.47111535,27.9981466,10.52703125,27.9981466,136.0614493,64.09199132,166.1733315,102.0813402,64.09199132,29.30419367,11.10750743,40.49742822,29.38992079,11.616863,38.1170699,21.54458998,44.70824036,23.16365038,21.57387531,126.67816,61.71487817,140.0805402,78.36566201,67.79236452,182.1546529,166.7238861,266.8336382,100.1097521,240.8350337,7.69987582,2.022779602,26.97597285,24.95319325,9.957012311,52.71441214,18.61825306,180.9133863,162.2951332,157.4903792,8.321621645,0,19.26033421,19.26033421,0,22.19280506,19.71739455,22.43256303,2.715168483,20.27172401,16.65303496,0,48.13621526,48.13621526,0,143.1274195,108.2038538,247.0180251,138.8141713,230.5043751,85.91506002,62.71453489,88.13524752,25.42071263,62.71453489,50.1463893,1.37745643,85.98591345,84.60845702,1.37745643,482.625883,377.5114926,595.3901607,217.8786682,590.0283355,121.4378936,6.798174496,225.4664419,218.6682674,10.50326584,5.084354956,4.159979669,6.272524282,2.112544613,4.609203337,7.239217708,6.290584209,9.346719356,3.056135147,8.27410006,7.373135484,7.131103935,11.72946899,4.598365055,11.35676557,5.061300519,4.095389004,5.879580329,1.784191325,4.584709794,6.974492079,6.031188617,7.835873953,1.804685335,7.520836482,7.028018131,6.903568615,8.385569046,1.482000431,7.588384321,3.17
1233,COc1ccc(P(c2ccc(OC)cc2Cc2ccccc2)c2ccc(OC)cc2Cc2ccccc2)c(Cc2ccccc2)c1,-0.050395962,1.783179645,-0.206745985,-0.022256087,-0.114501036,0.184489898,0.035544223,0.04824066,-0.335334928,0.809026088,0.797663952,0.01297892,1.093134771,0.337094021,331.06806,320.9755578,332.2796845,339.9489184,1.819615298,-0.753798924,-0.731781463,1.485580586,-54.18971508,-10.90925095,48.17711632,1.888674436,-0.29089197,-0.464143846,-0.464706379,0.246124149,0.247183484,1.950383724,1.950802412,0.046143661,0.045558103,-26.39339634,-15.4841454,0.244565785,0.013118952,0.011362136,0.284108683,691.0251494,0.173199988,21.79770515,5.018352487,12.55172393,40.04491128,790.2153668,583.4504273,0.708558604,2.619222311,0.328380506,4.24997238,3.921591874,1.933012907,13.47340082,0.17676424,30.24444287,30.06767863,14.07805239,9.416701599,0.138327681,24.10994721,23.97161953,8.912713644,-0.585642093,-7.863153519,9.192750691,17.05590421,1.830011842,-8.831059505,-18.50001096,-0.104827375,18.39518358,-10.74272549,0.919912341,0.837511684,0.927613029,0.090101345,0.869288876,19.71292355,18.69684807,28.77613146,10.07928339,25.58826683,119.7081577,63.80018392,165.5729822,101.7727983,63.80018392,25.72462286,10.73516537,37.68603651,26.95087114,11.33237693,35.42942648,20.02279871,44.77831597,24.75551727,21.69729206,141.6560008,69.42845618,164.0577614,94.62930521,82.87832459,206.7586826,185.6779446,292.0197006,106.341756,264.2670232,8.207942069,1.941199039,26.44988281,24.50868377,10.36491513,56.2178737,21.62018322,201.7630284,180.1428452,181.3886986,5.101767336,0,18.27090841,18.27090841,0,22.02838011,18.94760872,22.39386456,3.446255837,19.88160158,9.833789291,0,36.07064494,36.07064494,0,178.4128118,138.8951569,262.1055956,123.2104387,255.698922,84.79906087,61.98763116,88.08295229,26.09532113,61.98763116,34.90909681,1.669263829,84.32710867,82.65784484,1.812552766,604.9723873,465.4845728,682.0210552,216.5364824,681.342825,80.71313598,8.576204421,228.4390216,219.8628172,8.576204421,5.650954827,4.405019798,7.592475242,3.187455444,5.179554654,8.435321965,7.979904389,9.495542082,1.515637693,8.929253755,8.02798817,7.305666651,11.82876214,4.523095494,10.57169945,5.23897174,4.054552553,5.920839928,1.866287375,4.540436574,7.055186005,6.696154298,7.854867247,1.158712949,7.471610109,6.971633173,6.756283071,8.021547211,1.26526414,7.623637307,2.788
1234,Fc1ccc(P(c2ccc(F)cc2Cc2ccccc2)c2ccc(F)cc2Cc2ccccc2)c(Cc2ccccc2)c1,-0.036174261,1.803081231,-0.22996012,-0.038380525,-0.134170322,0.191579595,0.047005074,0.036877173,-0.35700032,0.820680873,0.785734156,0.038684489,1.180083441,0.431061229,332.4359098,326.9552195,332.4872554,337.8653358,1.849931799,-0.765145087,-0.745166278,1.510311998,-54.17261697,-11.51131779,49.08175135,1.890677555,-0.308793983,-0.480741936,-0.481061569,0.22744125,0.228166916,1.949460312,1.949645745,0.044800371,0.044430914,-24.29091229,-12.7795945,0.26963997,-0.000494407,0.034946717,0.359402568,630.2899959,0.20459257,21.78931864,5.03035351,11.32511364,39.50440178,702.9765764,511.1259208,0.748216224,1.399424819,0.651106599,1.499233355,0.848126756,0.842810638,9.455729243,3.66977515,16.8450055,13.17523035,11.58913994,7.46648383,2.996309135,13.00827682,10.01196768,8.648000936,-2.944179746,-4.427971484,2.505400757,6.933372241,-0.997870257,-4.522304084,-10.37268539,-1.51310949,8.859575897,-7.650130678,0.925222104,0.862047228,0.930978999,0.068931771,0.864624114,19.0089409,18.2235359,26.40131413,8.177778232,26.04418172,128.9913666,64.59820917,164.7048814,100.1066722,64.59820917,28.6667334,10.93911678,37.24361884,26.30450206,11.41395749,35.33983869,21.82489243,44.83688663,23.01199421,21.95040098,135.0561847,68.86261486,144.0366155,75.17400068,77.42312654,187.4540787,168.6820922,272.2219102,103.539818,242.880456,5.688542523,1.915051422,26.73646068,24.82140926,10.53644349,45.60617674,27.34147695,181.7697295,154.4282525,159.7290834,7.461700434,0,18.4047842,18.4047842,0,22.13594176,19.85127034,22.44720569,2.595935352,19.99455928,14.07784239,0,26.56513643,26.56513643,0,154.4670082,120.2647926,235.78751,115.5227174,231.9354505,86.40884102,62.50430806,88.13838523,25.63407718,62.64236747,42.5825256,1.955841704,82.49363781,80.53779611,1.955841704,528.0344564,408.3086411,618.1017561,209.793115,618.1017561,102.2338989,10.91978424,227.1396852,216.219901,10.91978424,5.322549017,4.345460119,6.174193262,1.828733143,4.796991252,7.278334366,6.925525505,9.386216763,2.460691258,8.90878006,7.357617718,7.019918691,11.72207544,4.702156747,10.58813345,5.238371715,4.09812108,5.901124058,1.803002978,4.540111188,7.063087128,6.841833313,7.879522407,1.037689094,7.45210784,7.018526607,6.80073615,7.652220164,0.851484015,7.627098415,3.431
1235,FC(F)(F)Oc1ccc(P(c2ccc(OC(F)(F)F)cc2Cc2ccccc2)c2ccc(OC(F)(F)F)cc2Cc2ccccc2)c(Cc2ccccc2)c1,-0.027566813,1.793766752,-0.240850651,-0.050550933,-0.145700792,0.190299718,0.055790095,0.023246034,-0.362899993,0.825891522,0.781489762,0.044645643,1.171594324,0.420514914,334.5845099,330.7044171,333.7948869,339.2541662,1.847560252,-0.758834168,-0.749656552,1.508491042,-54.16414666,-8.452521229,49.37434915,1.892440373,-0.317492678,-0.488223703,-0.488398722,0.219272184,0.219745149,1.948344511,1.948568627,0.043861852,0.043612714,-21.43086661,-12.97834538,0.278745897,-0.013523252,0.04440176,0.345702802,767.0588764,0.161871749,21.13967106,5.740342127,10.17989964,39.99840328,835.185689,608.1668278,0.705557043,2.542290486,0.585880212,3.85918934,3.273309128,0.585880212,17.36577925,9.708632068,20.81497839,11.10634633,15.48637644,13.93162438,6.70665941,16.79926746,10.09260805,10.92815598,-5.50808534,-8.380722308,4.46575797,12.84648028,0.044595419,-8.423539036,-14.61997926,-5.795547821,8.824431437,-10.9727514,0.929061487,0.866426796,0.931004638,0.064577842,0.877207856,18.49173273,18.22753569,25.75740655,7.529870855,24.77578854,124.171035,67.96811397,153.2292155,85.26110153,67.96811397,28.95987764,10.93284135,31.86034758,20.92750623,11.83022755,33.12136168,19.80315873,44.85466701,25.05150828,19.80315873,154.1639057,78.94255326,167.4080902,88.46553689,117.3857239,224.8540501,215.8832577,324.7227324,108.8394747,256.6171918,3.168679455,1.931785897,24.75342546,22.82163956,7.939462232,54.20535915,44.12154491,213.3578219,169.236277,117.982652,7.118198922,0,10.42453169,10.42453169,0,22.12151477,19.27706869,22.4492975,3.172228817,19.27706869,14.98515529,0,15.7984334,15.7984334,0,200.3198711,198.307062,288.1255688,89.81850681,238.3164702,87.7567639,66.49757203,88.15721152,21.65963949,66.49757203,36.41427113,1.470541944,70.20425812,68.73371618,1.470541944,680.6624442,602.8492967,756.8766718,154.0273751,749.2981606,85.97788593,10.89608664,163.0725124,152.1764258,19.38595332,5.899490897,4.536275453,6.704700641,2.168425188,5.6334796,8.957492776,8.640277727,9.509290972,0.869013245,9.509290972,8.268859257,7.202126825,11.86657324,4.664446415,10.31785229,5.406236465,4.116636674,5.905309653,1.788672979,4.258722927,6.967699588,6.920043816,7.902350574,0.982306758,7.106546497,7.03694377,6.822171019,7.647924608,0.825753589,7.430415487,3.699
1236,FC(F)(F)c1ccc(P(c2ccc(C(F)(F)F)cc2Cc2ccccc2)c2ccc(C(F)(F)F)cc2Cc2ccccc2)c(Cc2ccccc2)c1,-0.0222403,1.831061402,-0.247546325,-0.066623578,-0.157084951,0.180922746,0.068229859,0.009093773,-0.365749813,0.825411218,0.783864771,0.033181089,1.160338834,0.418373881,326.7503062,318.1973132,325.2762201,336.777365,1.837408407,-0.761846366,-0.738226607,1.500072936,-54.15682767,-10.06147616,49.29381591,1.8835313,-0.323949126,-0.496325341,-0.49695088,0.211108476,0.212287003,1.948281713,1.948762338,0.043645704,0.043367576,-24.14862315,-14.08714699,0.285214043,-0.028596006,0.041546447,0.334927616,733.0788821,0.169138717,21.27409519,5.742089379,10.95143154,40.32787081,802.0851989,589.2068527,0.708766378,3.120155667,1.455715831,3.404017764,1.948301933,1.665606904,17.87856882,13.17008869,25.64443231,12.47434362,16.15346928,14.23120789,10.43887046,19.99199773,9.553127266,12.82428678,-5.386142137,-7.802177407,-0.531434466,7.270742941,-3.743710112,-8.845065753,-15.38659018,-7.455079578,7.931510599,-9.080576672,0.92588323,0.866705501,0.930356884,0.063651383,0.887932108,18.91555286,18.31802284,25.8665005,7.548477658,23.62262993,124.0104772,71.10269022,154.2081823,83.10549204,71.10269022,26.65617957,11.13365505,31.81119007,20.67753502,11.13365505,35.20432626,21.66696082,44.77099464,23.10403382,21.66696082,150.3051267,83.38164714,157.8194916,74.43784448,83.38164714,222.679699,211.3592945,296.222525,84.86323046,276.6725999,7.233008632,1.882628378,22.92518412,21.04255574,10.53330578,57.73548132,32.20714989,181.6406872,149.4335373,167.5996898,5.921513239,0,9.86706451,9.86706451,0,22.16103647,20.31251429,22.4262876,2.113773307,20.31251429,11.47442636,0,15.39650472,15.39650472,0,193.3898172,188.8779056,276.6591774,87.78127179,273.5116153,86.0184025,65.21215521,88.13733933,22.92518412,68.2431869,37.99207472,2.859503325,70.65295122,67.79344789,2.859503325,641.6640706,571.0275775,725.3383088,154.3107312,725.3383088,90.30203357,5.62288531,158.425031,152.8021457,5.62288531,5.85294973,5.205325191,6.739524622,1.534199431,5.402257687,8.119924967,7.933845442,9.225095727,1.291250285,8.890050773,8.049999968,7.903867411,11.85453649,3.950669078,10.27875411,5.22462628,4.117216451,5.491258539,1.374042088,4.117216451,7.129377018,6.924160887,8.015341551,1.091180664,7.459644809,7.020028982,6.893295181,7.639900137,0.746604956,7.639900137,4.627
