ID,SMILES,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf,DDG
1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,-0.061653832,1.819048482,-0.218243366,-0.025112319,-0.121677842,0.193131047,0.03833597,0.059115319,-0.363711578,0.801913877,0.762848685,0.039934438,1.16565782,0.466770835,306.7602335,286.0477335,304.9629317,329.2700282,1.750654742,-0.824412029,-0.599056362,1.42346838,-54.19681131,-11.7800896,51.27024712,1.927054025,-0.300539214,-0.439428738,-0.448304251,0.203063797,0.213486864,1.947840386,1.953640612,0.03943933,0.034855828,-18.90894535,-7.128855756,0.260081699,0.017364495,0.039065191,0.363743943,560.3636918,0.188389593,20.67366182,5.018495509,12.78666587,42.08441375,687.0055722,534.2836334,0.704737109,1.258121923,0.968893635,1.512403854,0.543510219,1.358751213,4.457962031,3.208771286,6.865921008,3.657149722,5.925214444,3.470276292,2.596043347,4.872843601,2.276800254,4.206576524,-0.794078773,-1.424726374,0.709004155,2.13373053,-0.033839406,-2.676197519,-4.913980006,-1.603841378,3.310138629,-4.172737118,0.925709479,0.841070382,0.952596145,0.111525763,0.899423076,18.81426145,14.92194508,27.88326723,12.96132215,22.14482622,105.5662868,56.45688734,127.9308737,71.47398637,56.45688734,14.13080251,9.989435355,18.90681844,8.917383084,10.86171984,41.2246802,16.52110992,44.21457336,27.69346344,17.40280755,69.46095831,46.82520534,86.56481345,39.73960811,64.28855956,237.9750003,210.8265026,267.6567497,56.83024717,257.1278963,23.52661595,2.762234192,26.82222486,24.05999067,6.541087709,137.5649393,109.3362163,201.979947,92.64373065,175.1233574,0.000662203,0,1.894133329,1.894133329,0,22.25250785,16.52110992,22.42314989,5.902039965,17.40280755,0.024899919,0,1.886762024,1.886762024,0,147.5000192,137.745785,253.5139824,115.7681974,253.5139824,70.69021306,56.45688734,79.67492477,23.21803742,56.45688734,34.87607373,0,48.25594895,48.25594895,0,418.6308424,398.155797,559.5005286,161.3447316,555.1293917,141.2808688,0,157.8201028,157.8201028,3.614927042,4.903718573,4.07060669,5.013689181,0.943082491,4.442682872,7.527389674,6.842619058,9.844823092,3.002204034,9.470359534,7.743234968,7.450735346,12.1316552,4.680919857,9.84520341,4.800335896,4.07060669,5.013689181,0.943082491,4.211190949,7.439480407,6.306577359,7.835474137,1.528896778,7.262693329,7.29157262,7.106518999,8.238802291,1.132283292,7.735548217,1.658
2,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,-0.063669988,1.784157438,-0.206310457,-0.023277396,-0.114793927,0.183033061,0.036032637,0.061657506,-0.34526437,0.816301644,0.802036489,0.014648549,0.978401435,0.240660565,299.4342066,274.4342378,295.1306145,328.7378418,1.776474499,-0.837936846,-0.606367195,1.444303871,-54.20285079,-10.64954094,52.00459011,1.930669313,-0.295104758,-0.43136959,-0.441354265,0.21133822,0.219230497,1.947096539,1.952816486,0.041694206,0.036091677,-17.91491469,-7.265373744,0.249313513,0.019364584,0.014265155,0.16209979,497.1065156,0.218645414,20.63193764,4.681706195,13.06840485,40.20517055,603.0181262,465.6449512,0.741325142,0.817151886,0.689429027,2.163160472,1.473731444,1.788271949,4.779103057,2.271749808,7.876988245,5.605238437,7.876988245,3.341663334,1.363020625,5.008775915,3.64575529,5.008775915,0.049289512,-0.38288507,1.985783882,2.368668953,0.989548888,-3.390952846,-5.998324803,-1.771030701,4.227294102,-5.998324803,0.931081879,0.873397309,0.95233411,0.078936801,0.888127401,18.10149104,14.899067,25.18377186,10.28470486,23.42102647,108.688178,58.53823761,124.7481859,66.20994825,58.53823761,13.80139916,9.967471357,17.44359783,7.47612647,13.08426723,42.5698291,16.04208559,44.47709543,28.43500984,16.04208559,65.84758051,44.32757625,84.57074917,40.24317292,83.52264775,201.7982913,171.5796513,218.6120078,47.03235647,182.5826123,24.58349701,2.246603198,29.08347073,26.83686753,2.246603198,103.4949326,85.37769193,150.6017025,65.2240106,96.84355994,0.004209073,0,0.598257462,0.598257462,0,22.364939,16.04208559,22.4492975,6.407211913,16.04208559,0.003828159,0,0.808165664,0.808165664,0,152.1435708,128.9401789,195.1211455,66.18096659,182.5826123,71.05459758,58.53823761,80.30874299,21.77050538,58.53823761,37.63358043,0,47.35228733,47.35228733,0,416.022948,393.0078189,494.6148031,101.6069841,494.6148031,79.38788576,0,103.0436572,103.0436572,0,4.810242151,3.968863865,5.121416565,1.1525527,4.992833318,7.731732299,6.748365215,8.142740156,1.394374941,7.906784874,7.735165109,7.382425648,10.4335142,3.051088551,9.246176486,4.729379849,3.968863865,4.932659156,0.96379529,4.779160801,6.572513967,6.339062962,7.850955222,1.511892261,6.407768563,7.285462966,6.9087435,8.216943296,1.308199796,7.992697996,1.73
3,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,-0.066302714,1.798595107,-0.213323406,-0.016923387,-0.115123397,0.196400019,0.033749737,0.069846143,-0.356952332,0.796411645,0.780617119,0.02007792,1.152165706,0.460004802,300.9723654,274.0267463,302.8144084,326.0759728,1.746891692,-0.811313661,-0.610283431,1.421597273,-54.20373948,-8.933203478,51.4856578,1.932661638,-0.295812657,-0.431360816,-0.44130758,0.209768238,0.219849328,1.947707359,1.953555822,0.038602493,0.034629456,-17.49243678,-8.559233299,0.257800852,0.026666611,0.015794526,0.355754061,459.1645919,0.22017539,20.25729913,4.516961901,12.91171592,38.02272604,551.5897989,444.0046941,0.732618381,0.91118665,0.716675684,3.289474011,2.572798326,2.94422968,8.89441962,6.731400313,9.871608205,3.140207892,6.892837508,5.296207168,4.02382405,7.587892389,3.564068339,5.033061172,1.636632568,-2.394301369,2.200548986,4.594850355,-0.335515711,-6.932839735,-7.489742621,-3.530136855,3.959605765,-4.697545461,0.931196568,0.843185744,0.944014411,0.100828666,0.878677827,18.1109938,16.18109294,28.14264999,11.96155705,24.4707848,101.0938553,56.8742033,104.6699542,47.7957509,56.8742033,12.62745998,11.30832112,14.30274615,2.994425026,11.30832112,42.28682214,16.31088309,43.79307379,27.4821907,17.08485253,60.38185448,53.01884481,75.82877302,22.80992821,63.63214442,179.367995,149.9704907,192.2106942,42.24020349,167.7290217,25.34241358,2.33027557,28.00828074,25.67800517,5.776531407,93.01102384,75.32114328,129.6532556,54.33211234,96.07462293,0.000104839,0,0.288669685,0.288669685,0,22.33840244,16.31088309,22.39909408,6.088210994,17.08485253,0.000103965,0,0.28581594,0.28581594,0,130.2580308,118.2430699,167.7290217,49.48595174,167.7290217,68.64122132,56.8742033,72.84935099,15.97514769,56.8742033,32.45263397,0,35.71032262,35.71032262,0,381.2273667,370.4520315,458.0513769,87.59934537,458.0513769,74.87762391,0,89.73305502,89.73305502,0,4.550447719,4.111414783,4.950247789,0.838833006,4.404914912,7.261010131,6.598670834,7.688512338,1.089841503,7.211256329,7.782933725,7.478206574,10.18702471,2.708818141,10.1395002,4.450953473,3.971910486,4.943575283,0.971664797,4.353832677,7.156276183,6.349086497,7.287324486,0.938237989,7.021625019,7.306642695,7.025374001,8.36140438,1.336030379,7.424873695,1.768
4,CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,-0.067318617,1.795292346,-0.211571453,-0.013801556,-0.112686505,0.197769897,0.03212394,0.070775341,-0.349016634,0.798225474,0.775998055,0.024510528,1.149662996,0.454445623,302.318425,277.9656959,300.0885737,328.9009566,1.742903314,-0.80615115,-0.61250406,1.418655466,-54.20453343,-10.87460587,51.48220784,1.929903964,-0.294566974,-0.429881918,-0.440285897,0.210560779,0.221012868,1.94704294,1.953686771,0.038905744,0.034756258,-19.79711894,-8.922513076,0.254630218,0.028764011,0.022227419,0.351437523,530.5419246,0.203210696,20.71540381,4.91418998,13.06386573,39.51760003,643.1623662,506.5767159,0.711352996,1.02723355,0.622020193,3.702454515,3.080434322,2.866487604,8.339470314,5.748110644,11.02760486,5.279494214,7.596125675,5.444573968,3.62919129,8.27802251,4.64883122,5.755576979,0.793009963,-2.515081554,1.800251331,4.315332884,-0.876398277,-6.237583931,-7.206549692,-2.755492333,4.451057358,-4.879178702,0.929775863,0.867741023,0.948103683,0.08036266,0.896717766,18.27515729,15.61540421,25.77452073,10.15911652,22.41217792,107.8093841,55.42771716,130.4776516,75.04993439,55.42771716,13.3353434,10.79687375,19.41721991,8.620346162,11.07403848,41.89328952,16.16236463,44.19888479,28.03652017,16.8087337,64.13680748,46.03527624,89.27035288,43.23507665,72.84002153,209.5210671,169.849296,256.0295879,86.18029189,210.9664129,23.95609403,2.075074834,27.60665336,25.53157852,5.734695221,119.2482325,83.55024583,176.22117,92.67092412,120.5558741,0.016911295,0,5.314241549,5.314241549,0,22.29181547,16.16236463,22.39595637,6.233591741,16.8087337,0.010147465,0,5.305009341,5.305009341,0,160.5501837,141.4484774,221.7235387,80.27506129,207.7004645,69.39718202,55.42771716,79.81089237,24.38317521,55.42771716,38.41220209,0,53.9969196,53.9969196,0,427.987766,410.7119381,530.8533459,120.1414078,526.2384163,100.4829192,0,119.5244053,119.5244053,3.346425615,4.713454053,3.924524379,5.085278433,1.160754054,4.377169262,8.613301128,7.34738027,8.913188997,1.565808727,7.978500612,7.794681659,7.257931393,11.39027318,4.132341783,10.86599459,4.619566002,3.924524379,4.979321842,1.054797463,4.377169262,7.238774196,6.369286715,7.81300987,1.443723155,7.653520001,7.338673943,6.99631868,8.333428437,1.337109757,7.483233412,1.76
6,C1C2CC3CC1CC(P(C14CC5CC(CC(C5)C1)C4)C14CC5CC(CC(C5)C1)C4)(C2)C3,-0.0712438,1.780166116,-0.20994,0.01642,-0.09676,0.22636,0.020680548,0.08304,-0.38878,0.8049,0.7816,0.03121,1.42106,0.79423,230.2584,186.0104,186.1169,318.6477,1.734478804,-0.708263,-0.707933,1.416196,-54.201192,-11.65,47.41,1.92158,-0.27626,-0.42692,-0.426956667,0.19322,0.19328,1.94792,1.94793,0.04437,0.044363333,-15.59436334,-3.944363341,0.2573568,0.0499205,0.0233,0.61616,461.7349873,0.142245393,20.69,3.78,14.41,29.64,573.85453,420.07279,0.794988,1.146388772,1.146388772,1.146388772,0,1.146388772,3.481168393,3.481168393,3.481168393,0,3.481168393,1.421997417,1.421997417,1.421997417,0,1.421997417,1.420364517,1.420364517,1.420364517,0,1.420364517,-2.842361934,-2.842361934,-2.842361934,0,-2.842361934,0.821772077,0.821772077,0.821772077,0,0.821772077,30.51062291,30.51062291,30.51062291,0,30.51062291,65.67967459,65.67967459,65.67967459,0,65.67967459,15.28380472,15.28380472,15.28380472,0,15.28380472,17.33586965,17.33586965,17.33586965,0,17.33586965,98.4532661,98.4532661,98.4532661,0,98.4532661,133.1277768,133.1277768,133.1277768,0,133.1277768,1.445440232,1.445440232,1.445440232,0,1.445440232,33.6958677,33.6958677,33.6958677,0,33.6958677,0,0,0,0,0,17.33586965,17.33586965,17.33586965,0,17.33586965,0,0,0,0,0,133.1277768,133.1277768,133.1277768,0,133.1277768,65.67967459,65.67967459,65.67967459,0,65.67967459,0,0,0,0,0,462.5928659,462.5928659,462.5928659,0,462.5928659,0,0,0,0,0,5.230007913,5.230007913,5.230007913,0,5.230007913,6.902411037,6.902411037,6.902411037,0,6.902411037,7.400359315,7.400359315,7.400359315,0,7.400359315,5.218561374,5.218561374,5.218561374,0,5.218561374,6.443563831,6.443563831,6.443563831,0,6.443563831,6.952512587,6.952512587,6.952512587,0,6.952512587,-2.164
7,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,-0.052219844,1.802478828,-0.216513936,-0.026481721,-0.121497828,0.190032215,0.038840695,0.057918753,-0.350005968,0.811135853,0.765791064,0.048373454,1.101357897,0.382471961,296.9875876,264.6033805,301.2445487,325.1148335,1.795486579,-0.7466855,-0.719237157,1.465922658,-54.18529181,-7.857125934,49.7423503,1.89832925,-0.298629923,-0.464450882,-0.467856935,0.230351075,0.233742921,1.950156054,1.951299517,0.041475759,0.039265764,-18.39398975,-10.53686382,0.259091883,0.01653136,0.045344789,0.290222044,442.7674304,0.211801321,20.50091176,4.509481894,13.46028309,40.89725091,505.1834057,414.406527,0.740215264,1.502539579,1.49254055,2.795583236,1.303042685,2.604112691,11.63947557,9.793711134,14.03832427,4.244613134,14.03832427,7.263447341,6.919767366,10.41760057,3.497833204,10.41760057,1.664568103,-3.932897615,3.041901609,6.974799224,-1.068453331,-8.928015444,-10.26067987,-4.977128255,5.283551611,-9.349147239,0.93246939,0.876289416,0.936547628,0.060258211,0.884667387,18.01442086,17.42432134,24.84515461,7.42083327,23.65057217,93.77895268,52.14880607,100.0135867,47.86478061,52.14880607,11.00789446,10.4485875,11.5959449,1.147357406,11.5959449,41.55545139,14.80478038,41.97215378,27.1673734,14.80478038,57.92225004,57.53017155,75.54445003,18.01427848,70.19001859,177.4712851,152.7740193,180.2715249,27.49750568,176.3338844,24.15457387,2.411856133,24.23151904,21.8196629,2.411856133,100.3524539,78.13777781,103.6726056,25.53482784,99.53819862,0,0,0,0,0,21.90630209,14.80478038,22.39491046,7.590130078,14.80478038,0,0,0,0,0,140.7339954,122.6807054,176.3338844,53.65317901,176.3338844,63.83199457,52.14880607,67.21820033,15.06939426,52.14880607,29.94695811,0,34.56296521,34.56296521,0,379.8617918,371.1009675,439.9101198,68.80915228,439.9101198,59.19149155,0,71.30219911,71.30219911,0,4.258641157,4.183839454,4.610107053,0.426267598,4.536473993,7.168965097,6.398442517,7.690561037,1.29211852,7.690561037,7.514414115,7.509960343,9.712966664,2.203006321,9.379148641,4.178906292,4.126806466,4.554869371,0.428062905,4.515760165,6.451259813,6.138821485,7.498891851,1.360070366,7.498891851,7.100603542,7.094582016,8.343876569,1.249294552,7.810167727,2.577
8,CC(C)(C)P(C(C)(C)C)C(C)(C)C,-0.0671848,1.780165466,-0.21688,0.03601,-0.090435,0.25289,0.016170053,0.11399,-0.45613,0.74462,0.74009,0.01546,1.3783,0.81752,225.189,200.3439,200.864,274.359,1.7492288,-0.714163,-0.714077,1.428239,-54.196339,-3.32,50.14,1.93525,-0.29422,-0.43114,-0.431173333,0.17692,0.176943333,1.94458,1.94459,0.05246,0.052453333,-7.006582489,-3.686582489,0.2735087,0.0753715,0.00453,0.63368,253.2004251,0.257221064,17.76,2.54,13.45,25.87,317.84446,253.2069,0.889512,1.083267719,1.083267719,1.083267719,0,1.083267719,2.814976489,2.814976489,2.814976489,0,2.814976489,1.151961095,1.151961095,1.151961095,0,1.151961095,1.146455385,1.146455385,1.146455385,0,1.146455385,-2.298416481,-2.298416481,-2.298416481,0,-2.298416481,0.830704416,0.830704416,0.830704416,0,0.830704416,29.64695115,29.64695115,29.64695115,0,29.64695115,65.12848283,65.12848283,65.12848283,0,65.12848283,15.19908644,15.19908644,15.19908644,0,15.19908644,17.1225051,17.1225051,17.1225051,0,17.1225051,57.68427903,57.68427903,57.68427903,0,57.68427903,66.72568924,66.72568924,66.72568924,0,66.72568924,1.383731858,1.383731858,1.383731858,0,1.383731858,8.701615306,8.701615306,8.701615306,0,8.701615306,0,0,0,0,0,17.1225051,17.1225051,17.1225051,0,17.1225051,0,0,0,0,0,66.72568924,66.72568924,66.72568924,0,66.72568924,65.12848283,65.12848283,65.12848283,0,65.12848283,0,0,0,0,0,253.2004251,253.2004251,253.2004251,0,253.2004251,0,0,0,0,0,4.053254485,4.053254485,4.053254485,0,4.053254485,4.894739112,4.894739112,4.894739112,0,4.894739112,6.64891739,6.64891739,6.64891739,0,6.64891739,4.053254485,4.053254485,4.053254485,0,4.053254485,4.894739112,4.894739112,4.894739112,0,4.894739112,6.64891739,6.64891739,6.64891739,0,6.64891739,-1.094
9,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,-0.043479131,1.820163529,-0.222588736,-0.028099305,-0.125344021,0.194489432,0.040390801,0.058945868,-0.384740238,0.793474964,0.748629365,0.037886567,1.181857029,0.495338288,317.2944074,308.1553823,321.8082451,321.9196947,1.783929249,-0.72854094,-0.728030327,1.456571267,-54.17980025,-7.679302822,48.14646016,1.878626272,-0.301922943,-0.475950776,-0.47598311,0.232030233,0.232064786,1.952557103,1.952573638,0.041701661,0.041685165,-14.14601589,-6.466713063,0.268474735,0.015653714,0.044845599,0.388382065,352.6416304,0.203494806,19.93002679,4.329517338,13.52005362,38.37914122,407.2295423,346.7369756,0.766261407,0.432100754,0.430499858,1.341424201,0.910924343,1.341424201,4.688753147,4.563066623,6.600232177,2.037165554,6.600232177,1.927383914,1.921631498,4.067263088,2.14563159,3.771224949,1.898294659,-0.718129789,1.905327833,2.623457623,1.448293521,-3.825678572,-5.21951847,-2.824436961,2.395081509,-5.21951847,0.91817711,0.853768613,0.918251016,0.064482403,0.874965768,19.95671016,19.94767726,27.25291623,7.305238969,24.8493998,71.76077889,61.75230261,71.77729872,10.02499611,61.75230261,15.93871135,11.33342284,15.95109189,4.61766905,11.38990169,19.86486319,19.86277529,21.95667641,2.093901118,20.86056833,76.53048681,62.25579232,76.56886099,14.31306867,67.09217878,98.59675917,98.58289563,105.7216624,7.138766785,105.5873864,2.94772369,2.932716651,10.06264868,7.12993203,9.470666646,16.65843711,16.59166832,41.49702401,24.90535568,32.15804343,0.238869985,0,0.239512166,0.239512166,0,18.84842813,18.84824778,19.83976539,0.991517612,19.69438464,0.186967366,0,0.187470011,0.187470011,0,97.51066636,97.49388444,105.5873864,8.093501962,105.5873864,68.76593313,60.60285339,68.77764417,8.174790779,60.60285339,2.994845757,1.149449215,2.999654549,1.850205334,1.149449215,347.8794439,346.9657209,350.243703,3.277982144,349.9145659,3.204811862,1.241909628,3.209252699,1.967343071,1.241909628,4.526788862,4.325711504,4.530295757,0.204584253,4.530295757,6.364474172,6.363998464,6.66547594,0.301477476,6.66547594,6.973442203,6.970914696,7.943453763,0.972539067,7.943453763,4.480815067,4.209359708,4.508678421,0.299318713,4.508678421,6.042970709,6.042802971,6.210989364,0.168186393,6.210989364,6.778336973,6.7763435,7.604455047,0.828111547,7.604455047,2.152
10,CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,-0.067275049,1.781648593,-0.217024867,0.020780428,-0.098122219,0.237805294,0.020243809,0.090148622,-0.396203392,0.802522181,0.780564157,0.023098001,1.404488661,0.765905749,271.4718538,205.0078513,285.9171614,323.4904622,1.682547093,-0.711608016,-0.66188353,1.373491747,-54.20318078,-9.890414248,49.35908217,1.931092312,-0.288995946,-0.43280904,-0.436984181,0.201408912,0.20432279,1.94675187,1.954268712,0.044758281,0.036774379,-13.62277084,-3.732356589,0.268019405,0.055689058,0.021958025,0.60196648,394.1135588,0.163129584,19.67979422,3.718489833,11.95249584,31.45342836,495.6908896,387.4673105,0.781771957,1.202751491,1.141093591,1.278767095,0.137673504,1.211276719,3.534844287,2.947867365,4.48720924,1.539341875,4.48720924,2.032064031,1.6986202,2.237337213,0.538717013,2.192772169,0.750804917,0.410285681,1.445529708,1.035244027,1.445529708,-2.782868949,-3.638301877,-2.259092754,1.379209123,-3.638301877,0.882625579,0.842556737,0.891186263,0.048629526,0.844903298,23.89780413,22.92997772,28.27901811,5.349040391,28.03976884,64.29165019,58.92103871,75.44424044,16.52320173,58.92103871,13.92787071,10.98618249,14.29960844,3.313425945,10.98618249,18.8854979,16.97503254,28.98097207,12.00593953,17.85882198,61.28517904,48.0614834,68.98312759,20.92164419,62.493345,135.9743252,134.8561721,136.1448011,1.288629043,135.7218615,4.586042098,2.476702222,16.05882006,13.58211784,6.324585446,64.96786883,59.01182319,77.50284911,18.49102592,63.07897887,0,0,0,0,0,17.86026266,16.97503254,21.15446754,4.179434999,17.85882198,0,0,0,0,0,135.9742827,134.8561721,136.1448011,1.288629043,135.7218615,63.26742815,58.92103871,67.78926428,8.868225565,58.92103871,1.024222048,0,8.523077029,8.523077029,0,389.8802785,380.175642,395.1086419,14.93299997,392.9798059,4.232918205,0,13.67503397,13.67503397,0,4.637579103,4.038317879,5.034807393,0.996489513,4.412270599,7.026003105,6.840618946,7.447244953,0.606626007,6.842587759,7.532539207,7.481782674,8.6456934,1.163910726,8.6456934,4.575603376,4.038317879,5.028204081,0.989886202,4.157678306,6.615312944,6.374532284,7.124679147,0.750146863,6.37728811,7.056267576,7.03779704,7.146162634,0.108365594,7.099058073,0.835
11,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,-0.066834594,1.796641815,-0.220135327,0.03206723,-0.094034048,0.252202556,0.01753101,0.104343817,-0.423064979,0.77489329,0.744186754,0.024801478,1.368913643,0.774626765,283.1648383,250.9577587,274.5915589,323.9451941,1.681047798,-0.70391507,-0.668491782,1.372407655,-54.20330909,-8.661276678,50.84512678,1.942302944,-0.298768321,-0.437118827,-0.439193977,0.200299413,0.20441219,1.957711516,1.95916407,0.03441711,0.032226394,-12.13079758,-3.469520903,0.274773748,0.068652735,0.030706537,0.594020353,325.6411964,0.176634207,18.8658524,3.698527054,12.5813276,32.65404709,412.8986786,343.9843711,0.779557492,1.280456867,1.162567852,1.306525133,0.143957281,1.278652514,3.451551829,2.475751307,4.044920851,1.569169544,3.624459435,1.633474284,1.126083395,1.884797943,0.758714548,1.654635341,1.171118511,0.705889387,1.406291064,0.700401677,1.297532798,-2.804592795,-3.291089006,-2.003090711,1.287998295,-2.952168139,0.913126635,0.85753477,0.937359658,0.079824888,0.896857363,20.52626655,17.31947563,26.84048593,9.521010304,22.40527955,57.51884174,54.244799,71.52837342,17.28357442,54.244799,11.64839198,9.958058215,13.65428526,3.696227049,11.77688641,17.11585673,15.24092263,26.38608262,11.14516,15.90820979,56.96546902,42.74356882,69.5216621,26.77809328,59.09717476,100.6167848,93.46377101,103.0603578,9.596586794,100.2219114,4.465027117,1.484138705,12.88554534,11.40140664,3.652299053,35.08354023,21.02238945,59.29136994,38.26898048,37.89482172,0,0,0,0,0,16.82013244,15.24092263,21.53099322,6.290070592,15.90820979,0,0,0,0,0,100.6167848,93.46377101,103.0603578,9.596586794,100.2219114,57.18811018,54.244799,66.47142441,12.22662541,54.244799,0.330731554,0,5.380133543,5.380133543,0,324.8923539,313.124494,326.0564737,12.93197973,325.7120621,0.723599952,0,11.59342437,11.59342437,0,4.382608863,3.845267598,5.013362154,1.168094555,4.45002516,6.777848836,6.487822679,6.850781327,0.362958648,6.727667017,7.722115699,6.570864034,7.912771865,1.341907832,7.527091159,4.295497636,3.845267598,4.742704749,0.897437151,4.45002516,6.383627483,6.090231872,6.464182229,0.373950357,6.35604623,7.242139854,6.166026645,7.428161743,1.262135098,7.055395571,1.188
12,CC(C)(C)CP(C(C)(C)C)C(C)(C)C,-0.0624057,1.780166104,-0.22108,0.02889,-0.096095,0.24997,0.018470715,0.10656,-0.44998,0.75186,0.72991,0.03466,1.37837,0.78199,273.1337,221.5508,284.8859,312.9643,1.72433451,-0.713154,-0.694719,1.407873,-54.197569,-3.94,51.04,1.93808,-0.30234,-0.43205,-0.438856667,0.18192,0.190146667,1.94251,1.952276667,0.05309,0.044166667,-7.500746197,-3.560746197,0.2772678,0.0680891,0.02195,0.62651,271.3511946,0.26832241,17.77,2.82,13.09,29.53,344.51995,277.73145,0.855727,1.058109034,1.058109034,1.058109034,0,1.058109034,2.308779125,2.308779125,2.308779125,0,2.308779125,1.17336654,1.17336654,1.17336654,0,1.17336654,0.691064259,0.691064259,0.691064259,0,0.691064259,-1.864430798,-1.864430798,-1.864430798,0,-1.864430798,0.883015436,0.883015436,0.883015436,0,0.883015436,23.95774162,23.95774162,23.95774162,0,23.95774162,72.80960662,72.80960662,72.80960662,0,72.80960662,14.81210172,14.81210172,14.81210172,0,14.81210172,23.04023363,23.04023363,23.04023363,0,23.04023363,55.14392296,55.14392296,55.14392296,0,55.14392296,87.02826018,87.02826018,87.02826018,0,87.02826018,6.593382942,6.593382942,6.593382942,0,6.593382942,28.33164818,28.33164818,28.33164818,0,28.33164818,0,0,0,0,0,20.79049272,20.79049272,20.79049272,0,20.79049272,0,0,0,0,0,83.72205679,83.72205679,83.72205679,0,83.72205679,70.07561185,70.07561185,70.07561185,0,70.07561185,2.733994767,2.733994767,2.733994767,0,2.733994767,265.9907771,265.9907771,265.9907771,0,265.9907771,3.907241768,3.907241768,3.907241768,0,3.907241768,4.012771745,4.012771745,4.012771745,0,4.012771745,6.198222342,6.198222342,6.198222342,0,6.198222342,6.665976914,6.665976914,6.665976914,0,6.665976914,4.012771745,4.012771745,4.012771745,0,4.012771745,6.198222342,6.198222342,6.198222342,0,6.198222342,6.665976914,6.665976914,6.665976914,0,6.665976914,-0.764
14,CP(C(C)(C)C)C(C)(C)C,-0.0647595,1.782110933,-0.22349,0.03334,-0.095075,0.25683,0.017597741,0.11622,-0.4651,0.75609,0.72126,0.04287,1.36826,0.79571,281.2087,210.3633,302.1839,331.0788,1.723017664,-0.748443,-0.657413,1.405856,-54.197454,-2.52,51.63,1.94108,-0.30333,-0.43202,-0.442496667,0.18211,0.190963333,1.94437,1.955836667,0.05309,0.040686667,-5.856232129,-3.336232129,0.2851574,0.0751902,0.03483,0.61217,201.5807655,0.280999549,17,2.48,12.99,25.71,256.2748,219.23438,0.889978,1.141041346,1.141041346,1.141041346,0,1.141041346,2.989256082,2.989256082,2.989256082,0,2.989256082,1.502235024,1.502235024,1.502235024,0,1.502235024,0.914803651,0.914803651,0.914803651,0,0.914803651,-2.417038675,-2.417038675,-2.417038675,0,-2.417038675,0.890297195,0.890297195,0.890297195,0,0.890297195,22.95193025,22.95193025,22.95193025,0,22.95193025,56.64410428,56.64410428,56.64410428,0,56.64410428,10.70065052,10.70065052,10.70065052,0,10.70065052,16.75853028,16.75853028,16.75853028,0,16.75853028,28.52638039,28.52638039,28.52638039,0,28.52638039,67.08728407,67.08728407,67.08728407,0,67.08728407,6.057879759,6.057879759,6.057879759,0,6.057879759,38.56090369,38.56090369,38.56090369,0,38.56090369,0,0,0,0,0,16.75853028,16.75853028,16.75853028,0,16.75853028,0,0,0,0,0,67.08728407,67.08728407,67.08728407,0,67.08728407,56.64410428,56.64410428,56.64410428,0,56.64410428,0,0,0,0,0,201.5807655,201.5807655,201.5807655,0,201.5807655,0,0,0,0,0,3.320286719,3.320286719,3.320286719,0,3.320286719,4.888195847,4.888195847,4.888195847,0,4.888195847,6.667141856,6.667141856,6.667141856,0,6.667141856,3.320286719,3.320286719,3.320286719,0,3.320286719,4.888195847,4.888195847,4.888195847,0,4.888195847,6.667141856,6.667141856,6.667141856,0,6.667141856,1.002
