ID,smiles,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf,Y1,Y2,Y3
323,CC(C)(C)P(c1ccnn1-c1cccc2ccccc12)C(C)(C)C,-0.058171647,1.828151109,-0.226622067,-0.052843284,-0.139732676,0.173778783,0.056178565,0.047075058,-0.375149108,0.771695677,0.804601501,0.000785268,1.070608679,0.392648144,292.0223345,242.4141398,305.4463977,328.2063841,1.865841633,-0.938520188,-0.569999366,1.508519554,-54.18578765,-6.71,49.6996747,1.925696716,-0.301820031,-0.440290147,-0.46089432,0.177097366,0.195812928,1.93671467,1.945867426,0.061763284,0.050919122,-15.4101874,-8.700187404,0.271469421,-0.002720513,-0.032905824,0.298913002,387.9431483,0.239274057,19.7996747,4.009349408,13.68213012,36.58790127,457.9598974,365.2101817,0.78673743,2.284977229,2.2609379,2.30057367,0.03963577,2.2609379,13.41019799,13.28857449,13.48910592,0.200531423,13.28857449,7.023949957,6.840715118,7.306376098,0.46566098,7.306376098,3.755353452,3.293448352,4.055032179,0.761583827,3.293448352,-10.77930341,-10.8957473,-10.59982445,0.295922847,-10.59982445,0.871346448,0.871166581,0.871623684,0.000457104,0.871623684,25.10536852,25.06474452,25.1317249,0.066980375,25.06474452,92.82478674,92.15047549,93.26227214,1.111796648,92.15047549,15.05378582,14.9878137,15.09658778,0.108774084,14.9878137,38.3259581,37.30846493,38.986096,1.677631066,37.30846493,54.56950635,53.99160158,54.94444433,0.952842748,53.99160158,194.5952954,192.5134233,197.8041563,5.290733052,197.8041563,21.42004525,20.45266552,22.04767012,1.595004598,20.45266552,129.4639846,124.1767674,137.6133537,13.43658625,137.6133537,0,0,0,0,0,21.63485174,21.29357286,21.85626956,0.562696704,21.29357286,0,0,0,0,0,117.8768699,115.0611374,122.2168549,7.15571742,122.2168549,71.83803924,71.34324829,72.15905392,0.81580563,71.34324829,20.9867475,20.8072272,21.10321821,0.295991017,20.8072272,299.5543628,297.7619611,302.3170529,4.555091865,302.3170529,87.19766932,82.54886499,90.21376022,7.664895227,82.54886499,3.947476857,3.932126563,3.957435952,0.025309389,3.932126563,7.465381914,7.223138375,7.838760188,0.615621814,7.838760188,6.832101391,6.823056152,6.837969838,0.014913686,6.823056152,3.947476857,3.932126563,3.957435952,0.025309389,3.932126563,7.208779038,7.001173181,7.528769064,0.527595883,7.528769064,6.832101391,6.823056152,6.837969838,0.014913686,6.823056152,0.04,0.04,0.34
327,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,-0.054417865,1.817123296,-0.228504394,-0.049092063,-0.138798229,0.179412331,0.053694789,0.028505558,-0.351810119,0.789166775,0.812351924,0.003309519,0.963237443,0.237730872,320.6771441,281.3688571,319.3394842,361.323097,1.809755985,-0.954658412,-0.499432482,1.454090341,-54.18862739,-13.38482086,51.30987058,1.9319773,-0.309392655,-0.44357318,-0.461963066,0.1998172,0.210371128,1.947168843,1.953979119,0.041113681,0.035177524,-25.04024787,-11.65542701,0.266173427,-0.010083809,-0.023185149,0.174070668,618.0337399,0.160583763,21.44254302,4.857758239,13.34264335,41.71104321,722.7471486,555.2238998,0.70147017,3.354584596,1.83918398,3.851507327,2.012323347,2.180856032,18.52428618,16.78125237,21.13943028,4.358177909,21.13943028,11.41760984,9.262508535,14.48663812,5.224129588,13.06735674,2.831851542,-1.909815478,4.112867603,6.022683081,3.232124062,-14.24946138,-16.2994808,-11.57582068,4.723660124,-16.2994808,0.935323284,0.884110023,0.946682661,0.062572638,0.90458565,17.43791384,15.84102312,23.93358361,8.092560484,21.59550549,99.24659754,54.09105102,117.5973357,63.50628472,54.09105102,12.47596013,9.821044706,15.30995233,5.488907627,11.02697277,40.41110493,15.65614677,44.63711884,28.98097207,16.50228364,60.19982013,45.16450567,90.69304069,45.52853503,77.04423543,261.8828015,229.199962,324.4153843,95.21542228,289.3867709,23.58148702,2.535272882,27.96749046,25.43221758,5.475310866,165.9879865,138.3414659,256.7442952,118.4028293,198.510672,0.000189876,0,2.08762569,2.08762569,0,22.07677339,15.65614677,22.36562513,6.709478358,16.50228364,0.000241418,0,2.237733294,2.237733294,0,162.5847374,133.986557,279.6424876,145.6559306,279.6424876,68.59818823,54.09105102,75.71408384,21.62303283,54.09105102,30.64840932,0,51.0098159,51.0098159,0,447.988655,432.2196153,612.4045217,180.1849065,606.3062566,169.3958707,0,183.6770994,183.6770994,9.994214218,4.599757569,3.927369076,4.992480396,1.065111321,4.338663556,8.304761032,7.735574686,10.91994915,3.18437446,10.51960342,7.616406828,6.7703834,10.78593473,4.015551334,10.78593473,4.42688566,3.850943126,4.910248527,1.059305401,4.104780708,7.169716316,6.524046906,7.903740277,1.379693371,7.825551818,7.201824117,6.7703834,8.17144646,1.40106306,7.405053131,0.04,0.03,0.44
337,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,-0.063099694,1.873045644,-0.213277252,-0.035534639,-0.124405945,0.177742614,0.043540621,0.04719444,-0.345530182,0.804728404,0.794188321,0.022080625,0.840562945,0.083072305,304.2789637,275.1570836,303.2422555,334.4376509,1.798490393,-0.909097743,-0.544143382,1.453241585,-54.19174858,-12.81374594,51.83930605,1.92888214,-0.306961285,-0.442456537,-0.454166801,0.199817728,0.207710393,1.946750961,1.953292615,0.038236922,0.033802101,-21.21992805,-8.406182113,0.256719101,0.006386968,0.010540083,0.035834541,491.7118572,0.202803636,20.84084042,4.77202791,13.01929826,42.02097595,582.8073036,466.4136722,0.723441175,2.688707289,1.000702816,2.896760253,1.896057437,1.373241824,7.494265234,6.989101734,11.0616483,4.07254657,9.034556066,4.974741305,4.036335842,6.978785838,2.942449997,6.401441774,0.526862681,-1.045493325,1.51682579,2.562319115,-0.026172246,-5.501603985,-8.454515552,-5.312470627,3.142044925,-6.375269527,0.93028322,0.856165301,0.949204285,0.093038984,0.885911711,18.16686081,15.33602672,26.82135889,11.48533217,23.62202271,99.72147891,56.61795666,117.9090153,61.29105866,56.61795666,13.12051787,10.24254428,16.8087337,6.566189421,11.01442192,43.03431706,15.85905228,44.74798474,28.88893246,17.79502179,64.34443696,48.54621407,91.5146893,42.96847523,62.38450075,202.2186732,166.6354557,234.0219654,67.38650974,205.9923659,26.85139391,2.279026242,29.62943296,27.35040671,6.780599875,113.7330502,74.56368249,182.9265143,108.3628318,139.6741849,5.75E-06,0,0.302266445,0.302266445,0,21.99012036,15.85905228,22.4043236,6.545271328,17.79502179,8.69E-06,0,0.926545855,0.926545855,0,138.139443,118.1814667,205.9923659,87.81089926,205.9923659,67.66689484,56.61795666,80.79090504,24.17294837,56.61795666,32.05458407,0,42.19388557,42.19388557,0,389.7276309,364.9493782,491.6723842,126.723006,490.9650833,98.29487137,0,121.4174687,121.4174687,0,4.541863833,4.082960865,4.934101434,0.851140568,4.400796111,7.693069299,6.752245296,8.772682602,2.020437306,8.234275558,7.793908491,7.630054826,10.87282102,3.242766194,10.87282102,4.445071189,3.849587709,4.909072183,1.059484474,4.167489359,7.346524591,6.346760421,7.788454268,1.441693848,7.234149176,7.311856751,7.069850656,8.244172424,1.174321769,7.463888196,0.06,0.05,0.75
340,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)cc1,-0.059610611,1.791069224,-0.224014266,-0.048097392,-0.136055829,0.175916874,0.052613754,0.02808667,-0.342410227,0.816543873,0.838476455,0.004292332,1.114211893,0.381384115,290.1898472,234.1524923,308.1314925,328.285479,1.847826459,-0.970310992,-0.51539567,1.485705886,-54.1913466,-15.17435367,47.68196617,1.916132448,-0.287479628,-0.437812447,-0.456538958,0.198188389,0.21134627,1.939488575,1.94750481,0.051541062,0.044348486,-27.00803444,-11.83368077,0.261670981,-0.009768438,-0.021932581,0.29766802,708.27127,0.146526649,22.25877883,4.836782928,13.89786358,41.85476038,830.0290729,596.9064777,0.715551902,3.245140673,2.935661871,3.327640453,0.391978582,2.958521561,20.89517807,15.590145,20.96218628,5.37204128,20.68973631,12.65698483,11.34283463,13.71207968,2.369245053,13.56675103,3.549286163,-1.570799215,4.020860548,5.591659763,1.933851347,-16.206271,-16.4181066,-10.67455508,5.743551521,-15.50060238,0.872895835,0.867041034,0.873507955,0.006466921,0.873507955,24.9708772,24.90960631,25.62792125,0.718314945,24.90960631,103.7814809,100.7373527,113.7358557,12.99850305,100.7373527,14.98635014,14.81210172,14.99513503,0.183033315,14.95643656,40.29559427,38.28220216,42.22003319,3.937831024,38.28220216,90.87777519,90.84324105,91.25976434,0.416523287,90.99720368,253.9750748,246.5145289,289.1146833,42.6001543,279.8353292,21.7555467,20.30414706,22.17108687,1.866939808,20.30414706,125.3268885,112.2681138,197.0314621,84.76334832,170.6918876,0,0,0,0,0,22.00461081,21.88973851,22.34366113,0.45392262,21.9995585,0,0,0,0,0,166.6826573,165.5833983,185.0766604,19.49326208,165.5833983,75.09793951,74.70478585,76.13662932,1.431843472,74.70478585,28.68354143,26.03256685,37.59922642,11.56665957,26.03256685,532.4798279,519.1113745,532.8278134,13.7164389,532.8278134,175.7914421,174.70972,190.3654877,15.65576766,174.70972,5.068440946,5.068293407,5.099574467,0.03128106,5.068829594,8.345160747,8.300872196,9.270496757,0.969624561,8.300872196,7.490359317,7.423553002,7.526194267,0.102641265,7.526194267,4.999610942,4.998716688,5.034782454,0.036065766,5.002540704,7.607153896,7.158003022,7.786748459,0.628745437,7.456175329,7.01355856,6.971665522,7.047029022,0.0753635,7.047029022,0.02,0.02,0.18
344,C1=Cc2ccccc2C(P(c2ccccc2)C2c3ccccc3C=Cc3ccccc32)c2ccccc21,-0.060191247,1.861393135,-0.211240031,-0.053892711,-0.132566371,0.15734732,0.055844255,0.021428873,-0.336479549,0.822426264,0.831598597,0.005490108,0.987910834,0.228845555,286.903134,230.8677627,290.371645,339.4700943,1.799689388,-0.785886635,-0.682336859,1.468223493,-54.18679302,-13.48986415,56.98910459,1.948174489,-0.323586983,-0.426300868,-0.440864435,0.169098317,0.190815644,1.918517981,1.932033459,0.058781782,0.049528118,-26.05121854,-12.5613544,0.249659611,-0.015926923,-0.009172333,0.16548457,544.2609232,0.171564241,21.84000618,4.899981474,14.11001235,40.75009263,618.1731279,482.2524991,0.727695381,0.901477973,0.901429953,1.056955412,0.155525459,1.056955412,16.49935635,16.49932777,16.5918666,0.092538829,16.5918666,8.59739972,8.597254731,9.066838944,0.469584213,9.066838944,4.683384951,4.183767137,4.683539261,0.499772124,4.183767137,-13.28078467,-13.28079399,-13.25060608,0.030187911,-13.25060608,0.950123875,0.899214961,0.950139598,0.050924637,0.899214961,15.1030638,15.10085705,22.24795708,7.147100024,22.24795708,93.37571974,81.41635602,93.37941346,11.96305744,81.41635602,15.72825437,12.14818256,15.7293601,3.581177537,12.14818256,29.97695522,29.9766733,30.88974807,0.913074763,30.88974807,99.76102966,87.17867096,99.76491579,12.58624483,87.17867096,162.6219239,162.6196292,170.0519108,7.432281654,170.0519108,11.80100842,11.80094222,12.01535267,0.214410454,12.01535267,47.63579374,47.62780598,73.49820143,25.87039545,73.49820143,0,0,0,0,0,22.0026875,21.97445679,22.00269622,0.028239426,21.97445679,0,0,0,0,0,141.7913468,141.7883739,151.4169147,9.628540755,151.4169147,77.26098539,70.51593771,77.26306864,6.747130926,70.51593771,16.11473435,10.90041831,16.11634482,5.215926512,10.90041831,498.8617075,498.8611821,500.5626464,1.701464271,500.5626464,45.39921573,42.54250498,45.40009804,2.857593058,42.54250498,5.29708408,4.327723501,5.297383472,0.969659971,4.327723501,7.362398608,7.202318989,7.36244805,0.160129061,7.202318989,8.498120857,8.497715418,9.810834553,1.313119135,9.810834553,5.291249673,4.215687911,5.291581866,1.075893955,4.215687911,6.92886079,6.859590265,6.928882185,0.06929192,6.859590265,7.333682375,7.333527942,7.833698742,0.500170801,7.833698742,0.05,0,0.07
487,FC(F)(F)C(F)(F)C(F)(F)C(Cc1ccc(P(c2ccccc2)c2ccc(CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)(C(F)(F)F)C(F)(F)F,-0.03895868,1.870610461,-0.238641903,-0.046789867,-0.142715885,0.191852036,0.053083907,0.033306813,-0.393159841,0.803248742,0.760838843,0.029881145,1.141839391,0.43640344,298.3434583,285.5306855,288.4502238,321.0494545,1.790117387,-0.750138035,-0.711311731,1.461449629,-54.16651341,-2.202883554,49.56465169,1.901153506,-0.318631983,-0.486172905,-0.487504914,0.213315306,0.213969493,1.951856824,1.952353162,0.037291544,0.036628485,-12.10609239,-9.90320884,0.282445833,-0.006630335,0.042409898,0.338590649,756.2856912,0.066588794,18.95007989,5.09562568,10.35271168,38.64666493,779.3507319,623.358709,0.65705415,2.529684741,0.648609621,4.318829754,3.670220133,3.109418585,18.49147256,10.20549992,27.6225213,17.41702138,12.23630237,12.17233801,6.374107383,16.25883614,9.884728762,9.85392817,1.185506008,-3.941383129,6.099761587,10.04114472,-3.499160691,-13.35784402,-21.67954093,-5.391343324,16.2881976,-6.35476748,0.935786824,0.932689437,0.94240434,0.009714903,0.941066761,17.53946823,16.52158046,17.99013296,1.468552495,16.74474031,50.36020523,49.24223704,50.61550985,1.373272811,49.24223704,11.32860379,10.23626885,11.44951825,1.213249399,11.09600248,14.06637291,13.8864761,14.75666877,0.870192673,14.62593069,69.18206535,56.22335322,88.26380189,32.04044867,65.62346237,317.2958051,306.8524615,404.6080831,97.75562156,312.6324396,1.824066736,1.426613949,4.10099215,2.674378202,3.111566347,245.9435582,222.529425,329.991852,107.462427,231.1891634,0,0,0,0,0,14.06637291,13.8864761,14.75666877,0.870192673,14.62593069,0,0,0,0,0,315.5968527,293.7657248,404.6080831,110.8423583,312.6324396,50.36020523,49.24223704,50.61550985,1.373272811,49.24223704,0,0,0,0,0,749.7047649,711.2076738,758.1807756,46.97310171,753.4346287,5.960440734,0,41.91844903,41.91844903,0,5.07237115,4.342429492,5.965635375,1.623205883,4.518644141,11.05837401,9.562149203,13.28187514,3.719725937,9.563683861,10.90408306,8.609436884,12.95859165,4.349154769,11.74507778,4.23394644,3.91209886,4.275127618,0.363028758,4.042228374,6.048955586,6.026873463,7.361885113,1.335011651,6.045507012,6.966354791,6.922043068,7.294626314,0.372583246,7.076184711,0.08,0.06,0.34
566,CC(C)(C)c1cc(P(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,-0.053857273,1.840155777,-0.219751256,-0.020620889,-0.120186073,0.199130367,0.036270507,0.051391527,-0.357549087,0.790197788,0.763400748,0.017670939,1.103405162,0.403030421,297.8547544,288.0579813,289.1830822,316.3231392,1.780269597,-0.728690185,-0.724891733,1.453581955,-54.1856336,-11.84381124,49.88577798,1.908350317,-0.303163369,-0.462984207,-0.463050929,0.230102058,0.230283471,1.95087965,1.950936519,0.036757359,0.036517904,-21.66717259,-9.823361345,0.259515332,0.01557648,0.02679704,0.313207374,717.2621941,0.068086476,21.62953086,5.888556919,13.71923115,43.28870055,889.3664211,698.1377292,0.640641676,1.877308482,1.820872747,1.9439706,0.123097853,1.820872747,6.51040671,6.409463554,6.704522516,0.295058962,6.704522516,2.878698899,2.643067608,3.131411981,0.488344373,2.945225653,2.427250883,2.095033908,2.643412054,0.548378147,2.523578544,-5.305949782,-5.468804197,-5.209743208,0.259060989,-5.468804197,0.951133441,0.950015833,0.951594505,0.001578672,0.950867602,15.1998442,15.12448238,15.38128038,0.256798003,15.24338184,48.8358556,48.77890128,48.96298049,0.184079219,48.77890128,11.13255041,11.1001861,11.17549123,0.075305135,11.11587467,13.33298056,13.28612683,13.40431405,0.118187226,13.3039072,149.7184407,145.7312975,157.5495128,11.81821528,147.3284857,197.7606875,194.2246597,200.3059558,6.081296145,199.7747474,1.32673439,1.231029778,1.479955086,0.248925308,1.333528434,42.28517425,31.80709261,48.37976958,16.57267697,43.29334713,0,0,0,0,0,13.33298056,13.28612683,13.40431405,0.118187226,13.3039072,0.065334292,0.007198953,0.266368837,0.259169884,0.030584477,196.3358277,192.251824,199.1085646,6.856740628,197.5706261,48.8358556,48.77890128,48.96298049,0.184079219,48.77890128,0,0,0,0,0,712.6758685,710.7821361,715.1584838,4.376347666,710.8077205,4.380897013,2.178917498,6.479056814,4.300139316,6.275934746,6.267818791,6.215962298,6.566180389,0.350218091,6.28902175,8.500568155,8.395565699,8.530132964,0.134567265,8.521729816,9.815352691,9.681035378,9.894432079,0.213396701,9.845479635,5.082862572,4.844803949,5.43748287,0.59267892,5.4078707,7.194026198,7.036323904,7.236699707,0.200375802,7.23456557,7.085405477,7.069362295,7.115645472,0.046283177,7.08196089,0.2,0.65,0.8
584,COc1c(C(C)(C)C)cc(P(c2cc(C(C)(C)C)c(OC)c(C(C)(C)C)c2)c2ccccc2C=O)cc1C(C)(C)C,-0.043965795,1.869831702,-0.226034704,-0.071515953,-0.148775328,0.154518751,0.071635083,0.022976577,-0.363905235,0.793846991,0.780666902,0.008203577,1.056575999,0.341269232,299.9802665,265.8138471,311.8832012,322.2437661,1.797702876,-0.802094247,-0.663535827,1.465629659,-54.17272031,-8.652063812,49.5455406,1.895900775,-0.312632253,-0.475898112,-0.478485427,0.212319056,0.220549907,1.950014161,1.951457888,0.044669823,0.041603012,-19.93981502,-11.28775121,0.265413791,-0.023574901,0.01318009,0.262729008,658.394388,0.083358086,21.36282352,5.539006567,11.90461284,42.51510582,787.1462634,611.8193499,0.673901949,4.160263089,1.346626919,5.536887629,4.19026071,1.461638004,23.10294936,9.098271458,26.99642989,17.89815844,16.23357874,13.05377905,5.883414887,17.92934264,12.04592775,13.19336254,4.96635435,-5.493989984,7.600651531,13.09464151,-5.493989984,-18.0201334,-20.06906765,-6.719445745,13.34962191,-7.699372556,0.941196112,0.919827465,0.945091528,0.025264062,0.93047124,16.74435903,16.12656114,19.72827135,3.601710211,18.2669297,54.88140975,50.10301657,60.64468958,10.54167301,50.10301657,10.92940123,10.44231207,11.06148763,0.619175555,10.82302136,17.44405447,15.19385692,22.3133299,7.119472983,15.44487403,81.70345579,76.04282348,100.7378677,24.69504418,99.65914508,227.5237769,222.065295,254.2082351,32.14294011,222.6553758,6.514338449,3.566534872,11.30518341,7.738648539,4.621852668,143.6057068,116.828412,159.3695349,42.54112288,118.8441468,0,0,0,0,0,17.28998223,15.05893522,20.68485635,5.625921136,15.44487403,0.001011165,0,0.046568693,0.046568693,0,224.7253555,219.2520976,245.4751352,26.22303761,219.8940827,54.71786416,50.10301657,59.27350858,9.17049201,50.10301657,0.16354559,0,1.628473547,1.628473547,0,650.6239931,641.4029348,656.0753444,14.67240957,654.2093694,7.496906558,1.11195407,13.55967458,12.44772051,2.761293074,5.267264188,5.149807795,5.442675766,0.292867971,5.367823192,8.468687402,8.314819879,8.592204926,0.277385047,8.32338401,9.836674549,9.219454341,10.05255614,0.833101799,9.352376078,4.866947721,3.942391682,4.98519208,1.042800398,3.942391682,7.311663745,7.032188199,7.405816817,0.373628618,7.131058678,7.089497734,7.029726499,7.588299013,0.558572513,7.576892486,0,0.01,0.06
