ID,smiles,vmin_vmin_boltz,vmin_r_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_eta_boltz,fmo_omega_boltz,somo_ra_boltz,somo_rc_boltz,nbo_P_boltz,nbo_P_ra_boltz,spindens_P_ra_boltz,nbo_P_rc_boltz,spindens_P_rc_boltz,nmr_P_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,efg_amp_P_boltz,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,nuesp_P_boltz,E_solv_cds_boltz,nbo_lp_P_percent_s_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_e_boltz,nbo_bd_e_max_boltz,nbo_bd_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_e_avg_boltz,nbo_bd_occ_min_boltz,nbo_bd_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bds_occ_avg_boltz,E_solv_total_boltz,E_solv_elstat_boltz,E_oxidation_boltz,E_reduction_boltz,fukui_p_boltz,fukui_m_boltz,vbur_vtot_boltz,vbur_ratio_vbur_vtot_boltz,Pint_P_int_boltz,Pint_dP_boltz,Pint_P_min_boltz,Pint_P_max_boltz,volume_boltz,surface_area_boltz,sphericity_boltz,dipolemoment_boltz,dipolemoment_min,dipolemoment_max,dipolemoment_delta,dipolemoment_vburminconf,qpole_amp_boltz,qpole_amp_min,qpole_amp_max,qpole_amp_delta,qpole_amp_vburminconf,qpoletens_xx_boltz,qpoletens_xx_min,qpoletens_xx_max,qpoletens_xx_delta,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_min,qpoletens_yy_max,qpoletens_yy_delta,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_min,qpoletens_zz_max,qpoletens_zz_delta,qpoletens_zz_vburminconf,pyr_P_boltz,pyr_P_min,pyr_P_max,pyr_P_delta,pyr_P_vburminconf,pyr_alpha_boltz,pyr_alpha_min,pyr_alpha_max,pyr_alpha_delta,pyr_alpha_vburminconf,vbur_vbur_boltz,vbur_vbur_min,vbur_vbur_max,vbur_vbur_delta,vbur_vbur_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_min,vbur_qvbur_min_max,vbur_qvbur_min_delta,vbur_qvbur_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_min,vbur_qvbur_max_max,vbur_qvbur_max_delta,vbur_qvbur_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_min,vbur_qvtot_min_max,vbur_qvtot_min_delta,vbur_qvtot_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_min,vbur_qvtot_max_max,vbur_qvtot_max_delta,vbur_qvtot_max_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_min,vbur_ovbur_min_max,vbur_ovbur_min_delta,vbur_ovbur_min_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_min,vbur_ovbur_max_max,vbur_ovbur_max_delta,vbur_ovbur_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_min,vbur_ovtot_min_max,vbur_ovtot_min_delta,vbur_ovtot_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_min,vbur_ovtot_max_max,vbur_ovtot_max_delta,vbur_ovtot_max_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_min,vbur_near_vbur_max,vbur_near_vbur_delta,vbur_near_vbur_vburminconf,vbur_far_vbur_boltz,vbur_far_vbur_min,vbur_far_vbur_max,vbur_far_vbur_delta,vbur_far_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_min,vbur_near_vtot_max,vbur_near_vtot_delta,vbur_near_vtot_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_min,vbur_far_vtot_max,vbur_far_vtot_delta,vbur_far_vtot_vburminconf,sterimol_B1_boltz,sterimol_B1_min,sterimol_B1_max,sterimol_B1_delta,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_min,sterimol_B5_max,sterimol_B5_delta,sterimol_B5_vburminconf,sterimol_L_boltz,sterimol_L_min,sterimol_L_max,sterimol_L_delta,sterimol_L_vburminconf,sterimol_burB1_boltz,sterimol_burB1_min,sterimol_burB1_max,sterimol_burB1_delta,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_min,sterimol_burB5_max,sterimol_burB5_delta,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_min,sterimol_burL_max,sterimol_burL_delta,sterimol_burL_vburminconf,Y1,Y2,Y3
608,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccccc2C=O)c1,-0.043693116,1.865146827,-0.229987121,-0.070577868,-0.150282495,0.159409254,0.070843656,0.029647781,-0.377364003,0.790506835,0.776887082,0.008058165,1.124691294,0.437658366,300.2561812,264.1647005,311.3000689,325.3036828,1.800946787,-0.797868238,-0.670762319,1.468629601,-54.17185501,-7.63348078,49.24135598,1.893657724,-0.31184351,-0.479831168,-0.481473252,0.212162951,0.219868225,1.951250305,1.952161354,0.043809739,0.041355847,-16.55341261,-8.919931833,0.274665688,-0.019864807,0.013619753,0.334184458,398.4230697,0.140590833,19.72261058,4.895649025,10.93005793,36.42041337,459.3123759,406.7090817,0.707847592,4.85199282,3.397862439,4.918139696,1.520277257,4.918139696,16.44197483,11.48908726,16.66727653,5.178189267,16.66727653,9.840427764,7.004155725,9.969446825,2.9652911,9.969446825,2.988136882,1.90217185,3.037536301,1.13536445,3.037536301,-12.82856465,-13.00698313,-8.906327575,4.10065555,-13.00698313,0.931915663,0.931735421,0.935877998,0.004142577,0.931735421,18.09754981,17.52381252,18.12364852,0.599835994,18.12364852,56.01367005,55.79901332,60.73254557,4.933532255,55.79901332,11.13647497,11.13574686,11.15248133,0.016734474,11.13574686,17.74755163,17.55237191,22.03825697,4.485885063,17.55237191,65.20402127,65.17030937,65.9451219,0.774812526,65.17030937,124.3024239,124.0280827,130.3333632,6.305280497,124.0280827,6.61107666,6.416625055,10.88577564,4.469150589,6.416625055,54.87758273,53.89649903,54.92221121,1.025712176,54.92221121,0,0,0,0,0,17.55133345,17.4153584,20.54052151,3.125163108,17.4153584,0,0,0,0,0,124.2778608,124.0280827,129.7688223,5.740739612,124.0280827,55.81745187,55.66199981,59.23481011,3.5728103,55.66199981,0.196218176,0.13701351,1.497735465,1.360721955,0.13701351,397.9792001,394.3865864,398.1426243,3.756037962,398.1426243,0.400059602,0.35740915,1.337659704,0.980250554,0.35740915,4.861283578,4.833170326,4.86256242,0.029392094,4.86256242,7.195010306,7.193011383,7.238953353,0.04594197,7.193011383,8.248608912,8.244433562,8.340397119,0.095963557,8.244433562,4.63072242,4.516929663,4.635898734,0.11896907,4.635898734,7.016746023,7.011225804,7.016997132,0.005771327,7.016997132,6.969839442,6.967973618,7.010856507,0.042882889,6.967973618,0,0.01,0.12
720,N#Cc1ccccc1P(c1ccccc1)c1ccccc1,-0.044527564,1.92543007,-0.239092744,-0.063367322,-0.151230033,0.175725423,0.065085631,0.035172384,-0.403052357,0.820273571,0.791996099,0.016788838,1.183835103,0.472055892,295.7619158,277.1637213,286.0545834,324.0674434,1.810306645,-0.824225949,-0.650454907,1.474679878,-54.16637617,-5.77154179,50.00064275,1.892730541,-0.316666932,-0.48587919,-0.488178698,0.208302047,0.215103653,1.951043895,1.951875606,0.040174461,0.037667137,-15.55627274,-9.784730952,0.286533047,-0.013474209,0.028277471,0.363561533,327.4842031,0.178433311,19.60270205,4.33518826,10.83189641,34.58536996,366.4804024,325.4443595,0.760987969,5.05615374,2.950842557,5.118954043,2.168111486,2.950842557,15.68172981,15.65041399,16.86251906,1.212105065,16.86251906,9.302103324,9.236081928,11.70476726,2.46868533,11.70476726,2.959410473,0.426238199,3.029757546,2.603519347,0.426238199,-12.2615138,-12.26583947,-12.06580131,0.200038162,-12.13100546,0.932159584,0.906447039,0.932888222,0.026441184,0.908139296,18.04581102,17.94956365,21.41672974,3.467166087,21.225862,58.43476643,51.85699867,58.63027722,6.773278542,51.85699867,11.20365761,10.61488634,11.2120979,0.597211558,11.00710058,19.95137115,15.11541407,20.0897366,4.974322537,15.37689023,58.51520916,58.43502112,66.93057678,8.495555662,59.59036759,99.58741648,97.29274227,99.6189328,2.326190534,98.88047112,8.733074876,3.72342057,8.877638707,5.154218137,3.72342057,40.68361947,29.86566582,40.78696707,10.92130125,39.29010352,0,0,0,0,0,18.71542645,15.11541407,18.81687064,3.701456572,15.37689023,0,0,0,0,0,98.47532586,97.29274227,98.88047112,1.58772885,98.88047112,57.19882174,51.85699867,57.35741125,5.500412578,51.85699867,1.235944691,0,1.272865965,1.272865965,0,323.5621263,323.5112727,325.9560666,2.444793941,325.0702716,2.358617078,0,2.429075851,2.429075851,0,4.163356919,4.160706983,4.402766336,0.242059353,4.209750196,6.356720267,6.352995724,6.512296917,0.159301193,6.472724667,7.406824578,7.381264367,8.30936376,0.928099393,8.24928556,4.151112218,4.104649308,4.187111323,0.082462016,4.104649308,6.040559021,6.040003186,6.082769763,0.042766577,6.052538189,7.032454464,7.017276116,7.595910893,0.578634777,7.525008197,0,0,0
735,COC(=O)CCP(CCC(=O)OC)CCC(=O)OC,-0.054333081,1.815859167,-0.237363176,-0.001945345,-0.119654261,0.235417832,0.030423783,0.089733312,-0.416953832,0.728695215,0.691918202,0.076842589,1.316690923,0.764052647,310.2786607,287.5763746,304.0789284,339.1806307,1.700288446,-0.714103502,-0.673796206,1.387899682,-54.18840798,-0.445980891,53.66507112,1.953643883,-0.326616148,-0.457473731,-0.458632086,0.19052412,0.193199155,1.968578912,1.969397771,0.025863904,0.024584481,-11.21742839,-10.7714475,0.298136018,0.044368246,0.036777013,0.587995707,317.0938812,0.240842253,17.77691219,3.851862411,11.68505778,31.85723146,368.283967,337.1194098,0.737661944,2.326928091,0.275130891,5.534660685,5.259529794,1.600512466,10.39077644,4.3783282,19.41481197,15.03648377,14.01244137,6.987137509,1.982360383,14.25855962,12.27619924,11.06415118,0.117742844,-4.755623968,5.327525862,10.08314983,-3.009641143,-7.104880353,-14.99665161,-1.887266416,13.10938519,-8.054510038,0.944768808,0.90626401,0.958220707,0.051956698,0.9374894,16.15192835,13.94059044,21.37906434,7.438473897,17.25103559,76.35633702,46.32102534,134.4081612,88.08713591,46.32102534,15.3539998,9.624414631,32.26615859,22.64174396,9.790713471,22.84715815,13.46183881,38.17342808,24.71158927,13.46183881,47.96739081,22.29084075,73.27162823,50.98078748,38.21582262,101.8693872,84.8044699,166.4711891,81.66671918,124.7244172,7.164295642,1.734109917,23.14064048,21.40653056,3.671125337,50.71916757,12.81210526,120.1693495,107.3572443,85.40919938,1.44813225,0,12.00593953,12.00593953,0,18.62558865,13.46183881,22.00374212,8.541903313,13.46183881,3.470634474,0,21.51784074,21.51784074,0,89.47467619,59.95573758,145.5531457,85.59740815,124.7244172,65.1694832,46.32102534,84.54674865,38.22572331,46.32102534,11.18685382,0,51.46373852,51.46373852,0,272.1893632,211.2566644,316.7477404,105.491076,316.7477404,43.87620105,0,101.7617791,101.7617791,0,4.008951707,2.978567509,4.55907706,1.580509551,3.871831559,6.986816659,4.82592241,8.338460223,3.512537813,8.259369243,6.51863932,5.580495261,9.479392777,3.898897516,9.479392777,3.938737318,2.978567509,4.55907706,1.580509551,3.392629959,6.59075747,4.82592241,7.223131367,2.397208957,6.842060061,6.054969078,5.580495261,8.131420687,2.550925426,7.252063844,0,0.01,0.09
739,OCP(CO)CO,-0.03482848,1.880126705,-0.259117426,0.026527708,-0.116294859,0.285645134,0.023674837,0.125817498,-0.49018293,0.619285247,0.576647641,0.013341813,1.139880795,0.696799479,319.7601755,318.7589906,318.8504583,321.6710776,1.666663757,-0.680633746,-0.680180414,1.360814161,-54.17487548,0.35999018,53.8716351,1.929660519,-0.348239231,-0.488517566,-0.488534711,0.164748002,0.164775239,1.976285342,1.976294989,0.051215698,0.051196498,-4.972327167,-5.332317347,0.330182029,0.076952693,0.042637605,0.520595548,128.2290012,0.310318922,16.00976713,3.4797712,9.759544308,27.5696532,150.048077,151.3235945,0.902398288,1.491431948,0.600346416,4.427028068,3.826681652,2.795462758,3.281387244,3.276907828,11.19549876,7.918590932,5.261835237,1.343744323,1.339157174,8.192530183,6.853373009,3.367872709,1.334173657,-2.590386258,2.992643844,5.583030101,0.626156737,-2.67791798,-7.697343974,-2.47763236,5.219711613,-3.994029446,0.9563496,0.946264957,0.976492943,0.030227985,0.970708697,14.32923663,10.39598932,15.96687755,5.570888224,11.63761224,39.79190227,39.29254606,45.85873548,6.566189421,39.29254606,9.588838367,9.421509128,10.59396825,1.172459118,9.456023981,10.30882642,10.24254428,13.0779918,2.835447518,10.24254428,27.77491202,22.31612951,27.77846924,5.462339735,25.34537909,35.2258112,35.22313762,40.98881047,5.765672843,36.65185284,0.719943739,0.718536498,3.418016411,2.699479913,0.7865203,6.707163867,6.056912787,17.34339735,11.28648456,9.90683682,0,0,0,0,0,10.30882642,10.24254428,13.0779918,2.835447518,10.24254428,0,0,0,0,0,35.2258112,35.22313762,40.98881047,5.765672843,36.65185284,39.79190227,39.29254606,45.85873548,6.566189421,39.29254606,0,0,0,0,0,126.7365548,126.7340826,131.3413154,4.607232831,128.8455933,0,0,0,0,0,2.972044921,2.77811246,3.228532034,0.450419574,2.77811246,3.488570021,3.487716572,4.443373603,0.955657031,4.051681072,6.534445444,5.732987007,6.574036127,0.84104912,6.574036127,2.972044921,2.77811246,3.228532034,0.450419574,2.77811246,3.488570021,3.487716572,4.443373603,0.955657031,4.051681072,6.534445444,5.732987007,6.574036127,0.84104912,6.574036127,0,0.01,0.07
795,O=C(O)c1cccc(P(c2cccc(C(F)(F)F)c2)c2cccc(C(F)(F)F)c2)c1,-0.028159166,1.894808494,-0.253855117,-0.07323419,-0.163544654,0.180620927,0.074048585,0.01666415,-0.412615318,0.810393431,0.788946217,0.006578925,1.16835745,0.461800839,296.3589022,282.3259684,285.501272,321.2494986,1.804633383,-0.750160093,-0.723230556,1.473390407,-54.15242261,-4.263134472,50.00636334,1.901903891,-0.332939922,-0.500702443,-0.501271854,0.198179092,0.198745912,1.952289641,1.952589162,0.03719434,0.03673078,-15.66085805,-11.39772357,0.300295749,-0.027069075,0.021447214,0.35796402,425.5572571,0.118753902,19.0474912,5.318387234,10.26501197,36.79893621,454.2831877,406.3625666,0.703269079,4.067254913,2.827871161,7.038849797,4.210978636,2.837339156,16.31998295,9.267319884,41.35843441,32.09111452,35.38285629,11.7445665,7.002434675,27.19361069,20.19117601,21.59764511,-0.700051956,-8.636349886,9.570901131,18.20725102,5.818323831,-11.04451455,-32.34628026,-5.984368617,26.36191164,-27.41596894,0.935548165,0.93421835,0.940211627,0.005993277,0.937546234,17.58177869,16.89756225,17.77301738,0.875455121,17.2873942,50.53658264,50.18564304,50.85397611,0.668333074,50.18564304,11.37650091,11.21837332,11.45683959,0.238466261,11.21837332,14.00696332,13.82267591,14.27450672,0.451830811,14.1563195,72.26583001,58.78286455,89.68806313,30.90519858,61.26462002,130.3992249,129.3358459,133.3567712,4.020925341,132.2668414,1.609256954,1.370135097,2.258108149,0.887973052,2.258108149,48.70141731,31.8700836,72.12236016,40.25227656,64.55391788,0,0,0,0,0,14.00696332,13.82267591,14.27450672,0.451830811,14.1563195,0.023798747,0,0.167306399,0.167306399,0,130.2735958,129.3358459,133.3421944,4.006348555,132.239902,50.53658264,50.18564304,50.85397611,0.668333074,50.18564304,0,0,0,0,0,424.3560667,422.8940338,425.8317187,2.937684818,422.8940338,0.573282051,0,2.492253252,2.492253252,1.126337963,4.7010451,4.224209811,5.294180438,1.069970627,4.328133576,7.43951016,6.343063541,8.217713353,1.874649813,7.830135965,8.556848173,7.165655404,9.177650862,2.011995457,8.790445829,4.370441958,4.224209811,4.766237009,0.542027198,4.242399737,6.649797597,6.029441232,7.436299172,1.40685794,6.998676434,6.958483431,6.906727881,7.071873772,0.165145891,6.968622251,0.05,0.01,0.06
796,O=C(O)c1cccc(P(c2cccc(C(=O)O)c2)c2cccc(C(F)(F)F)c2)c1,-0.024164156,1.903452646,-0.257967491,-0.07869282,-0.168330155,0.179274672,0.079036305,0.006817088,-0.407674815,0.81269197,0.791912729,0.005116156,1.165080861,0.454828502,296.9749818,282.4022699,286.3781522,322.1445542,1.807271739,-0.755550488,-0.719900236,1.475451026,-54.14811702,-4.327582593,50.15561603,1.902096023,-0.33740069,-0.504692365,-0.505250398,0.193477793,0.194303274,1.951962382,1.952431622,0.037448969,0.036734245,-19.52660267,-15.19902008,0.304036443,-0.035576773,0.020779241,0.352388891,418.221256,0.12037881,19.38022104,5.297022852,10.29329019,36.51383043,450.9446921,401.9833881,0.707449371,4.396320132,2.674264674,8.988133921,6.313869247,7.799014652,28.69234591,12.99860394,54.40462424,41.4060203,38.32441061,18.6151103,6.660794529,34.41669189,27.75589736,24.71796592,1.850449154,-11.63005391,16.65470003,28.28475394,4.258683695,-20.46555946,-41.53014807,-7.662177372,33.8679707,-28.97664961,0.937474241,0.933857107,0.950695449,0.016838342,0.950695449,17.2978946,15.17807408,17.82461248,2.646538403,15.17807408,50.34501187,48.91800659,51.0547898,2.136783209,48.91800659,11.29543783,9.999894401,11.44742644,1.447532042,10.35759379,14.03422844,13.71285592,14.71274077,0.99988485,13.97224028,60.43514681,57.95784808,86.85340945,28.89556137,66.27044705,130.4972275,126.0453411,133.8561635,7.810822437,126.0453411,1.848002457,1.337712053,4.712846373,3.37513432,3.319701373,65.11970358,33.67671692,73.12861414,39.45189723,55.60880748,0,0,0,0,0,14.03422844,13.71285592,14.71274077,0.99988485,13.97224028,0.006611442,0,0.118577808,0.118577808,0,130.3397198,126.0453411,133.4769183,7.431577206,126.0453411,50.34501187,48.91800659,51.0547898,2.136783209,48.91800659,0,0,0,0,0,416.795099,411.9628526,418.3965036,6.433650988,415.8900153,0.390942138,0,2.440372184,2.440372184,0,4.349932124,4.125481963,5.312959569,1.187477606,4.354179954,7.978628777,6.316033956,8.214685963,1.898652007,7.309462451,8.757277449,7.198466877,9.509607387,2.311140511,9.509607387,4.284344292,3.911042546,4.733837016,0.82279447,3.991607992,6.954068894,6.028939983,7.391170252,1.362230268,6.086103627,6.989464378,6.925770849,7.430007096,0.504236247,7.430007096,0,0,0.02
797,O=C(O)c1ccc(P(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)cc1,-0.02419071,1.900146753,-0.256970104,-0.079570047,-0.168270075,0.177400057,0.079804986,0.011429943,-0.415939932,0.811220037,0.773250009,0.020230029,1.172429996,0.470329943,295.5594114,283.3665054,284.5725145,318.7393142,1.79175996,-0.74092892,-0.721996124,1.462925044,-54.1487759,-4.279997282,49.64000163,1.894060006,-0.335020104,-0.506110095,-0.506150103,0.196009906,0.196676562,1.95191,1.952303332,0.036100003,0.036033333,-15.53893947,-11.25894219,0.302590905,-0.032946854,0.037970028,0.361209959,425.4155304,0.118865894,18.79999929,5.240002041,10.03999934,36.39999918,454.5466277,406.3484479,0.703565001,3.25798188,3.257968856,4.57052256,1.312553704,3.313693177,16.68461415,16.68440683,27.58859827,10.90419144,27.58859827,8.081670944,8.081464866,18.70669106,10.62522619,16.76374748,5.456658885,-3.110917394,5.456749329,8.567666723,4.648780696,-13.53832983,-21.41252818,-13.5382142,7.874313984,-21.41252818,0.932343032,0.932343025,0.932849153,0.000506128,0.932849153,18.03929811,17.96785424,18.03929903,0.071444785,17.96785424,50.5673975,50.47117501,50.61446394,0.143288938,50.47117501,11.46520554,11.37944264,11.46520682,0.085764182,11.37944264,13.86555892,13.865558,13.91366962,0.048111614,13.90321057,77.11945115,75.85280078,77.29058397,1.437783192,77.29058397,130.2274173,130.2273905,131.4779163,1.250525766,131.4779163,1.39942382,1.399420428,1.601280026,0.201859598,1.601280026,53.10796528,53.10792957,55.59541013,2.487480559,54.11472273,0,0,0,0,0,13.86555892,13.865558,13.91366962,0.048111614,13.90321057,0,0,0,0,0,130.2274173,130.2273905,131.4779163,1.250525766,131.4779163,50.5673975,50.47117501,50.61446394,0.143288938,50.47117501,0,0,0,0,0,425.4155227,425.4155195,425.6124957,0.196976261,425.6124957,0,0,0,0,0,5.24911338,5.187304455,5.294370345,0.10706589,5.294370345,8.424719615,8.060173192,8.424726303,0.364553111,8.060173192,7.775675035,7.609512509,8.01428011,0.404767601,7.609512509,4.294038793,4.276442566,4.294039129,0.017596563,4.276442566,6.027939835,6.027939809,6.029321006,0.001381197,6.029321006,6.909131618,6.909131425,6.918909832,0.009778408,6.918909832,0.01,0.01,0.03
798,O=C(O)c1ccc(P(c2ccc(C(=O)O)cc2)c2ccc(C(F)(F)F)cc2)cc1,-0.026401146,1.900153963,-0.254050252,-0.079880147,-0.166965199,0.174170105,0.08002917,0.005779868,-0.411719836,0.811539958,0.778149863,0.013300121,1.168559681,0.466289595,294.7919453,282.7571711,283.6083413,318.0103235,1.787428614,-0.741450261,-0.717915838,1.459366098,-54.15123974,-4.479992932,49.54000177,1.89185008,-0.332150269,-0.503840234,-0.50392025,0.198499748,0.199489734,1.951870002,1.952239999,0.036250013,0.036050005,-17.59995321,-13.11996027,0.298991155,-0.036997139,0.033390094,0.357019723,418.0164526,0.12105495,19.09,5.040006479,10.07999764,36.47000648,451.3647764,403.0681574,0.705977001,1.297232906,1.297001853,5.21984264,3.922840787,1.297001853,25.99743567,25.07394523,25.99749006,0.923544835,25.99749006,17.49099099,13.06660932,17.4912516,4.424642273,17.4912516,1.669916194,1.669595414,7.115840216,5.446244802,1.669595414,-19.16090718,-20.18244954,-19.16084701,1.021602529,-19.16084701,0.931361941,0.931361918,0.931760196,0.000398278,0.931361918,18.17728341,18.12121521,18.17728671,0.056071498,18.17728671,50.60296072,50.60295899,50.63224432,0.02928533,50.60295899,11.47357332,11.4610232,11.47357406,0.012550856,11.47357406,13.88229525,13.88229248,13.92935819,0.047065709,13.88229248,77.29882531,75.63381611,77.29892338,1.665107277,77.29892338,130.330613,130.3305399,131.5714649,1.240924994,130.3305399,1.436031403,1.436027091,1.509240416,0.073213326,1.436027091,52.62114065,52.6209453,55.9376488,3.316703501,52.6209453,0,0,0,0,0,13.88229525,13.88229248,13.92935819,0.047065709,13.88229248,0,0,0,0,0,130.330613,130.3305399,131.5714649,1.240924994,130.3305399,50.60296072,50.60295899,50.63224432,0.02928533,50.60295899,0,0,0,0,0,418.0164209,417.7576642,418.0164361,0.258771924,418.0164361,0,0,0,0,0,5.19377025,5.104136188,5.193775529,0.089639342,5.193775529,8.422407957,8.422407293,8.433676538,0.011269245,8.422407293,7.794016714,7.794005114,7.99094298,0.196937865,7.794005114,4.299905184,4.287156312,4.299905935,0.012749623,4.299905935,6.034069471,6.029424157,6.034069745,0.004645587,6.034069745,6.910344813,6.910344291,6.919217932,0.008873642,6.910344291,0,0,0.02
799,O=Cc1ccccc1P(c1ccccc1)c1ccccc1,-0.041824045,1.90212457,-0.23473181,-0.074461733,-0.154596771,0.160270077,0.074580458,0.027823938,-0.397856581,0.802071342,0.786732186,0.00785465,1.163370317,0.47563034,298.07565,262.0857489,307.5942537,324.5468688,1.803779122,-0.790618043,-0.680764201,1.471382244,-54.16777746,-6.521392269,49.62939012,1.89185396,-0.315619803,-0.484119798,-0.486144789,0.208613048,0.215841425,1.951278639,1.952142063,0.044880701,0.041728162,-15.07252142,-8.551129153,0.282026712,-0.022783478,0.015339156,0.361298976,327.5495539,0.174387533,19.64497459,4.281493916,11.05062991,35.16239335,366.8798062,323.6454551,0.765775189,4.280181435,3.476031646,4.499022357,1.022990711,4.499022357,13.48633633,9.579671288,14.5494942,4.969822915,14.5494942,8.124312983,6.218838993,8.642867725,2.424028732,8.642867725,2.365104946,0.999057372,2.736860451,1.73780308,2.736860451,-10.48941793,-11.37972818,-7.217896364,4.161831812,-11.37972818,0.932392065,0.931433674,0.935913756,0.004480081,0.931433674,18.02806124,17.52040382,18.16621488,0.645811057,18.16621488,57.11520903,56.10232567,60.83713604,4.734810371,56.10232567,11.15637371,11.13993047,11.16084857,0.020918093,11.16084857,18.72337824,17.82326122,22.03093564,4.207674425,17.82326122,60.10690831,59.57259514,60.25231603,0.679720888,60.25231603,103.5848618,98.05541343,105.0896431,7.034229678,105.0896431,7.567004526,6.662412649,10.89100517,4.228592518,6.662412649,36.82878869,36.3786619,38.48281829,2.104156386,36.3786619,0,0,0,0,0,18.23435732,17.60675895,20.54052151,2.933762556,17.60675895,0,0,0,0,0,103.1566194,97.4903603,104.6986323,7.208271969,104.6986323,56.62595905,55.88268569,59.35718095,3.474495262,55.88268569,0.489249973,0.219639977,1.479955086,1.260315109,0.219639977,325.636262,323.2467408,326.2865452,3.039804368,326.2865452,0.575117699,0.391010832,1.251634215,0.860623383,0.391010832,4.211583527,4.174859504,4.221577584,0.04671808,4.221577584,6.344609419,6.340859814,6.358387663,0.017527849,6.340859814,7.270340387,7.249399205,7.347290562,0.097891357,7.249399205,4.211583527,4.174859504,4.221577584,0.04671808,4.221577584,6.041512595,6.039198301,6.050016669,0.010818367,6.039198301,6.954142981,6.941776461,6.999584823,0.057808363,6.941776461,0,0,0.05
838,OCCCP(CCCO)CCCO,-0.012623404,1.822517819,-0.246169559,0.019787786,-0.113190887,0.265957345,0.024093597,0.110342173,-0.420308202,0.691398138,0.511583127,0.294144317,1.104886969,0.552819727,332.0521614,310.2344587,331.411771,354.5103465,1.558853484,-0.671147205,-0.600993808,1.272140259,-54.171712,-3.29973862,51.68064464,1.903427897,-0.340232906,-0.476900897,-0.479144303,0.179641547,0.18625289,1.969638937,1.970009977,0.038922461,0.036925114,-11.12269771,-7.822959091,0.303762952,0.065368975,0.179815011,0.413488832,234.0115272,0.382245062,17.48222372,3.629647887,10.37979556,30.54104274,285.8010468,255.1875605,0.822302046,4.173248895,1.014510579,5.41565064,4.401140062,4.000544928,12.14374991,3.919135279,23.16035908,19.24122381,11.14466493,8.723365023,3.199886688,13.20593951,10.00605282,8.846710958,-0.339369219,-5.120597713,5.609099485,10.7296972,-2.578482283,-8.383995804,-18.44439049,-1.618768681,16.82562181,-6.268228676,0.934115579,0.92078819,0.963273877,0.042485687,0.9255096,17.76980788,13.09496689,19.53154744,6.436580549,18.8834875,89.44539982,45.71649245,96.43136324,50.71487079,45.71649245,12.45908713,9.556430828,19.4151281,9.858697273,9.753060903,28.66119385,12.89391258,32.68661226,19.79269968,12.93261105,28.69221736,22.03007546,52.0760551,30.04597964,24.48408804,73.00749322,63.55821737,99.19099564,35.63277827,87.70974801,14.71316296,1.325161197,19.3481902,18.02302901,3.143989391,44.13154435,10.6705846,73.41231488,62.74173028,63.22565997,0.079479395,0,2.21104244,2.21104244,0,22.09269574,12.89391258,22.4032777,9.509365119,12.93261105,0.057428856,0,2.769753754,2.769753754,0,66.22665123,60.69905582,99.19099564,38.49193982,87.70974801,73.79856202,45.71649245,78.41983918,32.70334674,45.71649245,15.6468378,0,21.13041173,21.13041173,0,211.8784868,205.91035,237.1578729,31.24752298,235.5401793,20.10244242,0,27.37001496,27.37001496,0,3.352833035,2.951563643,4.55818944,1.606625797,3.419914104,5.384864643,5.325483994,7.090491663,1.765007669,6.186554309,5.719223785,5.621304017,8.492533895,2.871229879,8.068646044,3.352763676,2.951563643,4.554834678,1.603271035,3.419914104,5.383902876,5.325483994,6.818568324,1.49308433,6.186554309,5.718523759,5.621304017,7.66756999,2.046265973,7.650386242,0.03,0,0.03